age,workclass,fnlwgt,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,50K
45,8,144354,7,5,3,14,1,4,0,0,0,40,0,0
41,0,252058,0,13,2,8,3,0,0,0,0,40,0,0
22,8,99543,1,10,2,14,1,0,0,0,0,20,0,0
34,0,117963,4,15,0,5,2,0,0,0,0,50,0,1
27,0,194652,3,9,2,1,1,4,0,0,0,40,0,0
29,0,299705,1,10,2,6,5,4,0,0,0,37,0,0
19,3,27433,9,8,2,2,1,0,1,0,0,30,0,0
47,4,39986,0,13,0,5,2,0,0,0,0,40,0,0
43,2,135342,1,10,0,4,2,0,0,0,0,50,0,1
52,0,270142,6,11,3,4,5,4,1,0,0,60,0,0
33,1,118267,5,12,1,3,3,0,0,0,0,60,0,0
29,0,266043,7,5,0,10,2,0,0,0,0,40,0,0
23,0,35633,3,9,0,6,2,0,0,0,0,40,0,0
23,0,74568,1,10,2,4,3,0,0,0,0,40,0,0
39,0,214816,0,13,0,4,2,0,0,0,0,60,0,0
43,0,222971,14,3,2,7,5,0,1,0,0,40,20,0
31,0,259425,3,9,0,1,2,0,0,0,0,40,0,1
47,2,212120,3,9,0,1,2,0,0,0,0,40,0,1
26,0,245880,3,9,2,8,3,0,0,0,0,60,0,0
58,4,54947,1,10,2,5,3,0,1,0,0,55,0,0
47,2,79627,4,15,1,5,3,0,0,27828,0,50,0,1
55,0,151474,0,13,2,0,4,0,1,0,1590,38,0,0
26,0,132661,3,9,0,4,0,0,1,5013,0,40,0,0
28,0,161674,3,9,2,7,5,0,1,0,0,40,0,0
36,0,62346,3,9,0,1,2,4,0,0,0,40,0,0
40,0,227236,3,9,0,3,2,0,0,0,0,50,0,0
19,0,283033,2,7,2,2,3,0,0,0,0,40,0,0
63,1,298249,0,13,0,3,2,0,0,10605,0,40,0,1
42,0,251229,0,13,0,10,2,0,0,0,0,40,0,0
76,0,199949,7,5,0,12,2,0,0,0,0,13,0,0
23,5,305498,6,11,2,0,3,0,1,0,0,40,0,0
38,1,203836,14,3,2,10,3,0,0,0,0,40,0,0
33,5,79440,10,14,2,5,3,1,0,0,0,30,8,0
48,4,142719,10,14,0,5,2,0,0,0,0,40,0,1
56,0,119859,1,10,1,10,3,0,0,0,0,40,0,1
32,0,141410,3,9,0,7,2,4,0,0,0,40,0,0
44,4,202872,1,10,1,5,5,0,1,0,0,25,0,0
27,0,198813,3,9,1,8,1,4,1,0,0,40,0,0
33,3,129707,1,10,2,4,3,0,0,0,0,50,0,0
22,0,445758,14,3,2,6,3,0,0,0,0,40,20,0
18,8,30246,1,10,2,14,1,0,1,0,0,20,0,0
44,0,173981,3,9,0,1,2,0,0,0,0,40,0,0
42,0,108506,3,9,0,10,2,2,0,0,0,60,0,0
34,0,134886,1,10,2,8,3,0,1,0,0,40,0,0
45,3,181970,3,9,0,8,2,0,0,0,1672,40,0,0
57,2,282913,3,9,0,3,2,0,0,0,0,40,12,0
59,4,196013,0,13,0,5,2,0,0,0,0,40,0,1
33,3,348491,1,10,0,4,0,4,1,0,0,40,0,1
52,0,416164,3,9,0,9,2,3,0,0,0,49,20,0
17,0,121037,9,8,2,3,1,0,1,0,0,15,0,0
29,0,103111,3,9,2,2,1,0,0,0,0,30,4,0
63,1,147589,0,13,0,3,2,0,0,0,0,30,0,1
20,0,24008,1,10,2,6,3,0,0,0,0,24,0,0
42,2,123838,4,15,0,5,2,0,0,0,1977,50,0,1
50,1,175456,3,9,0,9,2,0,0,0,0,50,0,0
55,0,84774,3,9,0,11,0,0,1,0,0,30,0,0
27,0,194590,5,12,0,8,0,4,1,0,0,25,0,0
28,0,134566,0,13,0,4,2,0,0,0,0,45,0,0
55,0,211678,6,11,0,7,2,0,0,0,0,45,0,0
44,3,44822,1,10,0,1,2,0,0,0,0,40,0,0
53,5,144586,1,10,2,12,3,0,1,0,0,40,0,0
23,0,119156,3,9,0,1,2,0,0,0,0,40,0,0
25,0,371987,3,9,1,8,3,0,1,0,0,40,0,0
44,5,144125,0,13,1,5,3,0,1,0,0,40,0,0
55,0,31905,10,14,0,4,2,0,0,0,1977,40,0,1
48,1,121124,1,10,0,5,2,0,0,0,0,35,0,1
46,0,58126,3,9,0,1,2,0,0,0,0,40,0,0
26,0,318518,1,10,2,10,3,0,0,0,0,40,0,0
30,0,296509,8,4,3,9,3,0,0,0,0,45,20,0
32,0,473133,10,14,0,5,2,0,0,0,0,40,0,1
52,0,155434,3,9,0,4,2,0,0,0,0,48,0,0
52,0,99185,3,9,0,3,2,0,0,7298,0,50,0,1
39,0,56648,3,9,3,3,3,0,1,0,0,47,0,0
57,4,118481,0,13,0,5,2,0,0,0,1902,40,0,1
21,0,321666,3,9,2,1,1,0,0,594,0,40,0,0
22,5,119838,1,10,2,2,1,0,0,0,0,10,0,0
26,0,330695,1,10,0,7,2,0,0,0,0,40,0,0
26,5,58039,1,10,0,2,2,0,0,0,0,40,0,0
44,0,313022,6,11,0,4,2,4,0,0,0,40,0,1
42,0,178134,1,10,1,8,3,0,1,0,0,30,0,0
40,0,165309,1,10,0,10,2,0,0,0,0,43,0,0
22,0,216181,2,7,2,1,1,0,0,0,0,45,0,0
62,0,178745,3,9,0,1,2,0,0,0,0,45,0,1
44,0,111067,1,10,0,1,2,0,0,0,0,40,0,0
18,8,163788,1,10,2,14,1,0,1,0,0,40,0,0
33,1,295591,11,2,5,1,3,0,0,0,0,40,20,0
45,0,123075,3,9,0,4,2,0,0,0,0,50,0,0
18,0,78045,2,7,0,6,1,0,0,0,0,40,0,0
32,4,255004,1,10,2,1,3,0,0,0,0,40,0,0
33,0,254221,13,16,2,5,3,0,1,0,0,60,0,1
20,0,174714,1,10,2,5,1,0,0,0,0,15,0,0
68,1,450580,3,9,0,9,2,0,0,0,0,20,0,0
61,0,128230,8,4,0,3,2,0,0,0,0,50,0,1
48,0,192894,13,16,0,5,2,0,0,0,0,40,0,1
45,0,325390,3,9,0,3,2,0,0,0,0,40,0,0
36,1,20333,3,9,0,3,0,0,1,7688,0,40,0,1
32,3,128714,3,9,2,2,1,4,1,0,0,32,0,0
35,0,170797,0,13,1,2,3,0,1,0,0,40,0,0
39,0,269186,3,9,0,1,2,0,0,0,0,40,0,0
53,0,127671,8,4,0,7,2,0,0,0,0,40,0,0
30,0,211840,1,10,3,3,5,4,1,0,0,16,0,0
37,0,163392,3,9,2,10,4,1,0,0,0,40,41,0
40,0,201495,0,13,1,12,3,0,0,0,0,45,0,0
25,0,251854,1,10,2,8,3,4,1,0,0,40,18,0
41,0,279297,3,9,2,3,3,4,1,0,0,60,0,0
52,1,195462,3,9,0,9,2,0,0,0,0,98,0,1
33,0,170769,3,9,0,1,2,0,0,0,0,40,0,0
28,0,142443,3,9,2,1,1,0,0,0,0,40,0,0
25,1,182809,3,9,0,1,2,0,0,7298,0,40,0,1
53,0,121441,1,10,0,3,2,0,0,0,0,55,0,0
44,0,275094,11,2,2,2,1,0,0,0,0,10,0,0
35,0,170263,3,9,1,4,5,0,1,0,0,40,0,0
38,0,172571,1,10,1,1,1,0,0,0,0,58,17,0
34,0,178615,3,9,0,7,2,0,0,0,0,40,0,0
33,0,279524,3,9,1,7,3,0,1,0,0,40,0,0
24,5,165201,1,10,0,8,0,0,1,0,0,45,0,0
65,4,323006,3,9,4,2,5,4,1,0,0,25,0,0
29,0,235168,5,12,0,3,2,0,0,0,0,60,0,0
39,2,114844,4,15,0,5,2,0,0,99999,0,65,0,1
46,4,216414,1,10,0,12,2,0,0,0,0,40,0,1
37,0,34378,8,4,0,9,2,0,0,2580,0,60,0,0
47,5,80914,10,14,0,4,2,0,0,0,0,47,0,1
62,0,73292,1,10,0,2,2,0,0,0,0,40,0,0
54,1,212165,3,9,0,3,2,0,0,0,0,60,0,0
90,0,52386,1,10,2,2,3,1,0,0,0,35,0,0
33,0,205649,5,12,5,1,3,0,0,0,0,20,0,0
57,0,109638,1,10,0,4,2,0,0,0,1672,45,0,0
25,0,200408,5,12,2,1,1,0,0,0,0,40,0,0
44,2,187720,1,10,0,3,2,0,0,0,0,50,0,1
52,0,236180,0,13,5,2,3,0,0,0,0,50,0,0
21,0,118693,1,10,2,7,1,0,0,0,0,40,0,0
31,0,363130,3,9,2,2,5,4,0,0,0,18,0,0
39,0,225544,10,14,0,10,2,0,0,0,0,40,17,0
59,3,243612,3,9,4,7,5,0,1,0,0,40,0,0
29,1,160786,3,9,0,4,2,0,0,0,0,55,0,0
49,0,234320,8,4,2,5,4,4,0,0,0,45,0,0
34,0,314646,7,5,0,1,2,0,0,0,0,40,0,0
22,0,124971,0,13,2,3,3,0,0,0,0,40,0,0
32,0,209184,0,13,0,3,2,3,0,0,0,40,3,0
39,5,121838,3,9,1,2,5,4,1,0,0,40,0,0
46,0,265275,10,14,0,5,2,0,0,0,0,60,0,0
50,0,71417,3,9,0,1,2,0,0,3103,0,40,0,1
34,0,45522,3,9,2,2,3,0,0,0,0,40,0,0
28,4,250135,10,14,0,5,0,0,1,0,1902,55,0,0
18,0,120283,9,8,2,3,1,0,1,0,0,24,0,0
20,0,216972,3,9,2,3,3,0,0,0,0,30,0,0
20,0,116791,3,9,2,7,4,0,1,0,0,40,0,0
55,5,26290,6,11,4,4,3,2,1,0,0,38,0,0
22,0,216134,1,10,2,3,1,4,1,0,0,40,0,0
60,1,143932,10,14,0,4,2,0,0,0,0,40,0,0
40,0,217120,12,6,1,1,3,0,0,0,0,50,0,0
47,5,223944,1,10,0,8,0,0,1,0,0,30,0,0
23,0,185452,0,13,2,4,3,0,1,0,0,35,4,0
57,4,44273,3,9,4,10,3,0,1,0,0,40,0,0
52,0,178983,2,7,0,2,2,0,0,0,0,40,0,0
42,0,219288,8,4,4,1,5,0,0,0,0,40,0,0
25,0,349190,5,12,2,6,1,0,0,0,0,20,0,0
49,2,158685,3,9,0,8,0,0,1,0,2377,40,0,1
41,3,57924,1,10,2,12,1,0,0,0,0,40,0,0
40,5,270324,6,11,0,2,2,4,0,0,0,30,0,0
38,0,33001,0,13,0,4,2,0,0,0,0,55,0,1
58,0,204021,3,9,2,10,1,0,0,0,0,40,4,0
26,0,192506,0,13,2,2,3,4,1,0,0,35,0,0
57,0,372967,12,6,1,8,4,0,1,0,0,70,5,0
28,0,273929,3,9,0,3,2,0,0,0,1628,60,0,0
42,0,195821,3,9,3,3,5,0,1,0,0,40,0,0
28,0,56179,1,10,2,4,3,0,0,2174,0,55,0,0
17,8,127003,7,5,2,14,1,4,0,0,0,40,0,0
39,1,124090,7,5,0,1,2,0,0,0,0,40,0,0
28,0,199600,3,9,0,7,2,4,0,0,0,40,0,0
42,0,255847,3,9,0,7,2,0,0,4386,0,48,0,1
51,1,218311,1,10,1,3,5,0,1,0,0,50,0,0
27,0,167336,1,10,2,8,3,0,1,0,0,39,0,0
41,0,59938,3,9,1,8,5,0,1,0,0,43,0,0
28,0,263728,0,13,0,1,2,0,0,0,0,40,0,0
54,1,278230,1,10,1,9,5,0,1,10520,0,30,0,1
73,8,180603,3,9,4,14,3,0,1,0,0,8,0,0
49,0,43910,3,9,0,8,0,0,1,0,0,30,0,0
47,0,190139,10,14,0,4,2,0,0,0,0,40,0,1
27,0,109001,1,10,0,1,2,0,0,0,0,49,0,0
42,4,159931,0,13,0,5,0,0,1,0,0,45,0,1
32,0,194987,3,9,0,8,0,4,1,0,0,40,0,0
32,4,87310,3,9,0,2,2,0,0,0,0,41,0,0
27,0,133937,10,14,2,3,1,0,0,0,0,40,0,0
29,0,207064,3,9,0,1,2,0,0,0,0,40,0,1
22,0,36011,6,11,2,5,3,0,0,0,0,30,0,0
41,3,168294,3,9,0,8,2,0,0,5178,0,40,0,1
49,4,194895,1,10,0,6,2,0,0,7298,0,40,0,1
58,1,49884,3,9,0,9,2,0,0,0,0,50,0,0
41,1,27305,3,9,0,9,2,0,0,7688,0,40,0,1
26,0,229977,7,5,0,1,2,0,0,0,0,35,0,0
21,0,64520,3,9,2,3,3,0,0,0,0,55,0,0
32,8,134886,3,9,0,14,0,0,1,0,0,2,0,1
37,0,305379,0,13,0,4,2,0,0,0,0,50,0,1
23,0,202284,0,13,2,3,1,0,0,0,0,20,0,0
42,1,99185,1,10,0,4,2,0,0,0,0,40,0,1
25,0,159662,3,9,0,3,1,0,0,0,0,26,0,1
67,0,197865,1,10,1,8,3,0,1,0,0,40,0,0
41,4,175149,3,9,1,10,3,4,1,0,0,38,0,0
49,4,349633,10,14,0,5,0,0,1,0,0,50,0,1
36,0,135293,0,13,1,5,5,0,1,1506,0,45,41,0
18,0,242893,2,7,2,1,1,0,0,0,0,35,0,0
25,0,218667,14,3,0,6,1,0,0,0,0,40,0,0
43,5,144811,4,15,1,5,3,0,0,0,0,50,0,0
38,0,146091,13,16,0,4,0,0,1,99999,0,36,0,1
21,0,206861,1,10,2,3,1,0,0,0,0,20,41,0
65,1,226215,0,13,0,3,2,0,0,0,0,15,0,0
66,0,114447,6,11,4,5,3,0,1,0,0,35,0,0
33,0,124187,2,7,2,10,3,4,0,0,0,60,0,0
51,0,147954,3,9,0,8,0,4,1,3411,0,38,0,0
27,2,64379,3,9,0,1,2,0,0,0,1740,40,0,0
17,0,156501,9,8,2,2,1,0,1,0,0,16,0,0
32,0,207668,0,13,0,4,2,0,0,15024,0,45,0,1
61,8,161279,3,9,4,14,3,0,1,0,0,36,0,0
38,0,225707,3,9,0,7,2,0,0,0,0,40,12,1
43,4,115603,1,10,1,8,5,0,1,0,0,40,0,0
40,5,506329,13,16,0,5,2,1,0,0,0,40,27,1
63,0,275034,0,13,0,3,2,0,0,0,1740,35,0,0
76,8,172637,1,10,0,14,2,0,0,0,0,20,0,1
42,0,56483,5,12,1,8,5,0,1,0,0,40,0,0
43,3,144778,0,13,2,4,3,0,0,0,0,40,0,1
76,1,33213,10,14,0,5,2,0,0,0,0,30,41,1
41,4,297248,4,15,0,5,2,0,0,0,2415,45,0,1
17,0,137042,12,6,2,5,1,0,0,0,0,20,0,0
30,1,33308,3,9,2,1,3,0,0,0,0,40,0,0
30,0,158420,0,13,2,5,3,0,0,0,0,50,13,0
22,0,41763,1,10,2,2,3,0,0,0,0,25,0,0
53,8,220640,0,13,1,14,4,3,1,0,0,20,0,0
28,0,149734,3,9,2,2,5,4,1,0,0,52,0,0
25,8,262245,6,11,2,14,1,0,1,3418,0,40,0,0
24,0,349691,1,10,2,3,4,4,1,0,0,40,0,0
47,0,185385,12,6,0,7,2,0,0,0,0,40,0,1
34,1,174463,6,11,2,9,3,0,0,0,0,50,0,0
26,0,236068,1,10,2,3,4,0,1,0,0,20,0,0
63,8,445168,0,13,4,14,3,2,1,0,0,56,0,0
25,0,91334,6,11,0,4,2,0,0,0,0,75,0,0
28,0,33895,0,13,2,3,3,0,0,0,0,45,0,0
36,0,214816,3,9,2,1,3,0,1,0,0,40,0,0
24,0,229773,0,13,2,4,3,0,0,0,0,40,0,0
51,2,166386,0,13,0,4,0,1,1,0,0,35,27,0
44,0,266135,0,13,0,5,2,0,0,0,0,50,0,1
18,0,300379,9,8,2,8,1,0,0,0,0,12,0,0
54,3,392502,1,10,0,5,2,0,0,0,0,40,0,1
61,0,73809,1,10,1,8,3,0,1,0,0,40,0,0
51,0,193720,0,13,0,4,2,0,0,0,0,45,0,1
43,0,316183,8,4,0,7,2,0,0,0,0,40,0,0
51,0,162944,3,9,0,1,2,0,0,0,0,40,0,0
50,4,186888,3,9,0,4,0,4,1,0,0,40,0,1
27,8,330132,3,9,2,14,3,0,1,0,0,25,0,0
24,0,192017,1,10,0,6,2,0,0,0,0,30,0,0
20,5,161978,1,10,0,2,2,0,0,0,0,20,0,0
52,0,202930,0,13,1,4,3,0,0,0,0,40,0,1
57,4,323309,8,4,1,2,3,0,0,0,0,40,0,0
49,2,197332,1,10,0,3,2,0,0,0,0,60,0,0
42,2,204033,0,13,0,8,0,0,1,0,0,35,41,0
22,0,271274,2,7,2,3,3,0,1,0,0,40,0,0
38,0,174242,1,10,0,0,2,0,0,0,0,40,0,1
21,0,209483,1,10,2,3,1,0,1,0,0,20,0,0
39,3,99146,0,13,0,12,2,0,0,0,1887,60,0,1
52,1,102346,1,10,2,5,1,0,1,0,0,35,0,0
25,0,181666,5,12,2,0,1,0,1,0,0,40,0,0
50,0,207367,1,10,5,2,3,0,1,0,0,40,12,0
35,5,82622,1,10,0,4,2,0,0,0,0,80,0,0
50,0,202296,6,11,3,5,5,0,1,0,0,40,0,0
58,0,142182,3,9,0,1,2,0,0,0,0,25,0,0
48,3,94342,0,13,1,4,3,0,0,0,0,45,0,0
30,0,41493,1,10,1,8,3,0,1,0,0,35,4,0
18,0,181712,2,7,2,6,1,0,0,0,0,12,0,0
29,1,164607,3,9,0,1,2,0,0,0,0,40,0,0
52,1,41496,1,10,0,3,2,0,0,0,0,45,0,0
63,0,143098,3,9,0,3,2,0,0,4064,0,40,0,0
36,4,196529,10,14,0,5,0,0,1,0,0,40,0,1
24,0,157332,1,10,2,7,1,0,1,0,0,42,0,0
30,4,154935,5,12,2,12,3,4,0,0,0,40,0,0
23,0,223231,3,9,0,7,2,3,0,0,0,40,20,0
35,8,253860,3,9,1,14,5,0,1,0,0,20,0,0
21,0,362589,0,13,2,2,1,0,1,0,0,20,0,0
28,0,94880,1,10,2,1,3,0,0,0,0,43,20,0
20,0,309580,3,9,2,8,1,0,0,0,0,40,0,0
18,0,130389,2,7,2,2,1,0,0,0,0,20,33,0
21,0,349365,1,10,2,8,1,0,1,0,0,15,0,0
27,0,376936,3,9,2,1,3,0,0,0,0,40,0,0
42,0,179557,1,10,1,0,3,0,1,0,0,40,0,0
21,0,105577,1,10,2,2,1,0,1,0,0,30,0,0
51,0,224207,1,10,0,3,2,0,0,0,0,40,0,1
27,3,47907,0,13,2,8,3,0,1,0,0,40,0,0
23,1,191283,3,9,2,10,1,0,0,0,0,40,0,0
57,0,20953,1,10,0,3,2,0,0,0,1902,40,0,1
22,5,186569,0,13,2,5,1,0,1,0,0,12,0,0
59,0,43221,7,5,0,10,2,0,0,0,0,60,0,1
38,0,161141,3,9,1,10,3,0,0,0,0,40,0,0
20,0,203003,3,9,2,10,4,0,0,0,0,40,0,0
90,0,141758,7,5,2,8,3,0,1,0,0,40,0,0
35,0,113322,6,11,0,3,2,0,0,0,0,40,0,0
50,0,343847,3,9,0,12,2,0,0,0,0,38,0,1
45,0,214068,13,16,0,5,2,0,0,0,0,50,0,1
44,0,116632,10,14,0,4,2,0,0,0,0,50,0,1
23,0,240160,5,12,2,5,1,0,0,0,0,40,0,0
34,0,516337,2,7,0,6,2,0,0,0,0,40,20,0
23,2,284651,0,13,1,3,3,0,1,0,0,43,0,0
39,5,141420,1,10,0,12,2,0,0,0,0,40,0,0
19,0,42750,1,10,2,6,3,0,0,0,0,55,0,0
54,0,165278,1,10,0,4,2,0,0,0,0,40,0,1
40,0,167265,10,14,1,5,3,0,0,0,0,43,0,0
44,0,139907,1,10,2,3,1,0,0,0,0,50,0,0
31,2,236415,1,10,0,8,0,0,1,0,0,20,0,1
25,0,312966,7,5,3,6,4,0,0,0,0,40,36,0
33,0,118941,0,13,0,4,0,0,1,0,0,32,0,1
32,0,198068,3,9,2,10,3,0,0,0,0,60,0,0
36,0,373952,12,6,0,7,2,0,0,0,0,40,0,0
47,1,236111,1,10,0,5,2,3,0,0,0,55,0,1
80,0,157778,10,14,4,5,3,0,1,0,0,10,0,0
21,0,143604,1,10,2,3,1,0,1,0,0,8,0,0
35,1,319831,1,10,0,9,2,0,0,0,0,60,0,0
77,8,132728,10,14,1,14,3,0,0,0,0,45,0,0
30,0,137606,3,9,0,10,2,0,0,5013,0,40,0,0
35,8,61343,3,9,0,14,2,0,0,0,0,40,0,0
49,0,268234,8,4,0,6,2,0,0,0,0,40,0,0
33,0,100135,3,9,0,8,0,0,1,0,1740,25,0,0
53,1,34973,1,10,0,9,2,0,0,0,0,45,0,0
41,0,323790,3,9,1,6,5,0,0,0,0,55,0,0
57,0,319733,0,13,0,7,2,0,0,0,0,40,17,1
21,8,180339,1,10,2,14,1,0,1,0,0,25,0,0
19,0,125591,1,10,2,2,1,0,1,0,0,40,0,0
28,0,60772,0,13,2,4,1,0,1,0,0,45,0,0
42,3,74680,10,14,1,8,3,0,0,0,2001,60,0,0
29,1,141185,1,10,0,9,2,0,0,0,0,55,0,0
38,8,204668,6,11,3,14,5,0,1,0,0,25,0,0
26,0,273792,1,10,2,2,1,0,0,0,0,20,0,0
41,0,70037,1,10,2,1,5,0,0,0,3004,60,41,1
40,0,343068,1,10,1,4,3,0,1,0,0,40,0,0
36,1,177907,13,16,2,5,3,0,0,0,0,40,0,1
28,0,144063,3,9,0,4,2,0,0,0,0,40,0,0
25,1,257574,0,13,2,8,3,4,1,0,0,20,0,0
42,1,67065,3,9,0,9,2,0,0,0,0,60,0,0
32,0,183356,3,9,2,1,1,0,0,0,0,40,0,0
32,0,152940,5,12,2,8,1,0,0,0,0,30,0,0
37,0,227128,14,3,0,1,2,0,0,0,0,40,0,0
39,4,45607,3,9,0,12,2,0,0,0,0,56,0,0
49,0,155489,0,13,0,1,2,0,0,0,0,40,0,0
28,8,230704,3,9,2,14,3,4,0,0,0,40,0,0
24,8,267955,7,5,2,14,1,0,1,0,0,20,0,0
19,0,165115,3,9,2,3,3,0,1,0,0,40,0,0
31,0,49923,3,9,0,10,2,0,0,0,0,40,0,0
40,0,272240,3,9,1,7,3,0,1,0,0,40,0,0
29,0,255476,8,4,2,6,1,0,0,0,0,30,20,0
59,0,194290,3,9,0,9,2,0,0,0,0,48,0,0
52,0,145548,5,12,0,12,2,0,0,0,0,40,0,1
27,0,175262,0,13,2,4,1,0,0,0,0,40,0,0
45,4,37306,0,13,0,5,2,0,0,0,0,45,0,1
58,0,137547,0,13,0,2,2,1,0,0,0,40,10,0
53,0,276515,0,13,2,4,1,0,0,0,0,40,12,0
23,0,174626,3,9,2,6,1,0,0,0,0,25,0,0
35,0,215310,2,7,1,6,4,0,0,0,0,40,0,0
49,0,332355,3,9,0,4,2,0,0,0,0,40,0,0
49,0,204057,5,12,1,4,3,0,1,0,0,40,0,0
25,0,391591,9,8,2,1,3,0,0,0,0,40,0,0
47,0,169092,10,14,1,5,5,0,1,0,0,50,0,1
28,0,230743,5,12,1,8,3,0,1,0,0,40,0,0
20,0,190963,1,10,2,4,3,0,1,0,0,30,0,0
74,8,204840,14,3,0,14,2,0,0,0,0,56,20,0
19,0,169853,3,9,2,7,1,0,0,0,0,24,0,0
28,0,212091,3,9,0,7,2,0,0,2580,0,40,0,0
31,0,202822,1,10,1,8,5,4,1,0,0,40,0,0
61,8,226989,1,10,5,14,3,0,0,0,0,40,0,0
30,0,140011,6,11,0,6,2,0,0,0,0,53,0,0
20,8,432376,1,10,2,14,1,0,0,0,0,40,5,0
35,0,90273,8,4,0,7,2,0,0,0,0,40,41,1
23,0,224424,0,13,2,2,1,0,0,0,0,40,0,0
25,0,168943,0,13,0,4,0,0,1,0,0,30,0,1
19,0,571853,3,9,2,2,1,0,0,0,0,30,0,0
30,0,156464,10,14,2,5,3,0,0,0,0,45,0,1
26,0,108542,3,9,2,1,1,0,0,0,0,35,0,0
34,4,194325,3,9,0,10,2,0,0,0,0,45,0,0
49,0,114797,0,13,1,4,5,4,1,0,0,40,0,0
35,0,40135,1,10,0,6,2,0,0,0,2042,40,0,0
38,0,204756,3,9,2,3,1,0,1,0,0,40,0,0
36,0,228190,3,9,0,6,2,4,0,0,0,20,0,0
33,0,163392,3,9,0,5,2,2,0,0,0,48,0,1
54,0,138845,1,10,2,2,3,0,1,0,0,40,0,0
19,4,169853,3,9,2,1,1,0,0,0,0,40,0,0
18,7,206359,12,6,2,14,1,0,0,0,0,40,0,0
60,0,224097,3,9,0,1,2,0,0,0,0,40,0,0
28,1,160786,3,9,2,1,1,0,0,0,0,40,0,0
43,1,190044,3,9,0,3,2,0,0,0,0,40,0,0
49,4,145290,14,3,0,2,2,0,0,0,0,40,0,0
25,0,120268,0,13,2,5,1,0,0,0,0,70,0,0
17,0,327434,12,6,2,3,1,0,0,0,0,20,0,0
41,2,218302,0,13,0,3,2,0,0,0,0,60,0,1
30,0,1184622,1,10,0,10,2,4,0,0,0,35,0,0
90,4,227796,10,14,0,4,2,0,0,20051,0,60,0,1
25,0,206343,3,9,2,12,4,0,0,0,0,40,0,0
27,0,36851,6,11,0,3,2,0,0,0,0,35,0,0
29,0,148550,3,9,0,1,2,0,0,0,0,40,0,0
55,0,157079,1,10,0,12,2,4,0,0,0,40,41,1
31,3,142470,0,13,2,4,3,4,1,0,0,40,0,0
43,0,86750,6,11,0,1,2,0,0,0,0,99,0,0
63,0,361631,10,14,3,5,3,0,1,0,0,40,0,1
46,0,163229,8,4,0,10,2,0,0,0,0,40,0,0
59,0,179594,3,9,0,3,2,0,0,0,0,40,0,0
42,0,254773,0,13,0,4,0,4,1,0,0,50,0,1
26,0,58065,0,13,2,8,3,0,1,0,0,20,0,0
26,0,205428,1,10,0,3,2,0,0,0,0,45,0,0
20,8,41183,1,10,2,14,1,0,1,0,0,30,0,0
19,8,308064,3,9,2,14,3,4,1,0,0,40,0,0
61,0,173924,7,5,1,6,3,0,0,0,0,40,3,1
23,5,142547,3,9,0,4,2,0,0,0,0,40,0,0
24,0,119704,3,9,0,8,0,0,1,0,0,40,0,0
35,0,275364,0,13,1,0,5,0,0,7430,0,40,5,1
42,1,207392,3,9,0,3,2,0,0,0,0,12,0,0
31,0,147215,9,8,1,2,5,0,1,0,0,21,0,0
31,0,101562,3,9,0,7,0,0,1,0,0,55,0,0
63,0,216413,0,13,4,8,3,0,1,0,0,25,0,0
29,5,188986,6,11,2,0,3,0,1,0,1590,64,0,0
43,5,52849,0,13,0,5,2,0,0,0,0,40,0,0
22,0,304710,0,13,2,8,3,1,1,0,0,10,19,0
17,0,265657,2,7,2,2,1,0,0,0,0,25,0,0
23,1,258298,0,13,2,8,1,0,0,0,2231,40,0,1
35,0,360814,7,5,1,1,3,0,0,0,0,45,0,0
32,0,53260,3,9,1,2,5,3,1,0,0,28,0,0
50,2,127315,0,13,0,4,2,0,0,15024,0,60,0,1
25,0,233777,3,9,2,10,4,0,0,0,0,40,41,0
26,4,197530,10,14,5,5,3,0,1,0,0,40,0,0
32,0,340940,0,13,0,4,2,0,0,0,0,40,0,0
29,0,88432,6,11,0,1,2,0,0,0,0,50,0,0
57,0,183810,1,10,0,5,2,0,0,0,0,40,0,1
90,0,51744,10,14,2,4,3,4,0,0,0,50,0,1
35,0,175614,6,11,1,5,5,0,1,0,0,40,0,1
31,1,235237,1,10,0,3,2,4,0,0,0,60,0,1
60,0,227266,3,9,1,3,3,0,1,0,0,33,0,0
21,0,146499,6,11,0,8,4,0,1,0,1579,40,0,0
71,4,337064,10,14,4,5,3,0,1,0,0,40,0,0
22,0,141003,6,11,2,2,1,0,0,0,0,30,0,0
50,4,117791,3,9,1,8,3,0,1,0,0,40,0,0
37,0,172846,1,10,0,3,2,0,0,0,0,45,0,1
23,0,73514,3,9,2,8,1,1,1,0,0,40,19,0
74,0,211075,3,9,0,2,2,0,0,0,0,30,0,0
67,0,197816,1,10,0,3,2,0,0,0,1844,70,0,0
59,0,43221,1,10,0,1,2,0,0,0,0,43,0,1
28,0,183780,3,9,0,10,2,0,0,0,1740,40,0,0
45,0,26781,3,9,0,9,2,2,0,0,0,40,0,0
63,1,271550,1,10,0,9,2,0,0,0,0,20,0,0
39,0,250157,0,13,2,5,3,0,1,0,0,63,0,0
33,5,913447,1,10,1,2,5,4,1,0,0,40,0,0
32,0,153078,0,13,2,2,3,1,0,0,0,40,10,0
34,0,181091,0,13,0,4,2,0,0,0,1977,45,0,1
39,0,231491,3,9,2,6,4,0,0,0,0,40,0,0
