age,workclass,fnlwgt,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,50K
20,0,267706,1,10,2,3,1,0,1,0,0,20,0,0
18,0,70240,3,9,2,3,1,1,1,0,0,40,0,0
31,0,213307,8,4,2,7,4,0,1,0,0,20,20,0
56,0,192845,1,10,0,4,2,0,0,0,1887,40,0,1
23,0,273010,3,9,0,1,2,0,0,0,0,40,0,0
45,8,177775,6,11,2,14,4,0,1,0,0,32,0,0
22,8,393122,1,10,2,14,1,0,0,0,0,30,0,0
23,0,345577,0,13,2,8,3,0,1,0,0,46,0,0
54,1,72257,3,9,0,3,2,0,0,0,0,50,0,1
34,0,113129,5,12,0,3,2,0,0,0,0,38,0,1
36,0,292380,1,10,0,4,2,4,0,0,0,10,0,0
29,0,121040,6,11,3,8,5,4,1,0,0,40,0,0
67,0,142097,7,5,0,11,0,0,1,0,0,6,0,0
48,3,34998,0,13,0,8,2,0,0,0,0,48,0,1
53,5,41021,10,14,2,5,3,0,1,0,0,46,0,1
42,0,152889,8,4,0,1,2,0,0,4386,0,50,0,1
56,0,436651,3,9,0,9,2,0,0,0,0,20,0,0
20,8,256504,1,10,2,14,1,0,1,0,0,30,0,0
40,0,215479,3,9,2,2,4,4,0,0,0,40,0,0
55,5,100285,0,13,1,8,3,0,0,10520,0,40,0,1
61,0,373099,8,4,0,1,2,0,0,0,0,40,0,0
35,1,99357,0,13,0,5,0,0,1,0,0,40,0,1
42,0,67243,3,9,0,1,2,0,0,0,0,50,21,0
32,0,231263,1,10,0,10,2,0,0,0,0,60,0,1
19,0,243942,1,10,2,7,3,0,0,0,0,40,0,0
21,0,194102,5,12,2,8,1,0,0,0,0,40,0,0
39,0,141748,3,9,0,10,2,0,0,0,1887,40,0,1
22,0,211013,3,9,3,8,4,0,1,0,0,40,0,0
23,0,102652,3,9,2,3,3,0,1,0,0,35,0,0
49,0,201127,2,7,0,10,2,0,0,0,1902,70,0,0
57,8,172667,1,10,0,14,2,0,0,0,0,32,0,0
49,4,175958,2,7,0,6,2,0,0,0,0,40,16,0
34,0,73928,12,6,3,2,5,1,1,0,0,4,0,0
46,0,212944,2,7,0,1,2,0,0,0,0,32,0,0
26,0,544319,1,10,0,2,2,0,0,0,0,40,0,0
38,0,348960,3,9,1,1,3,0,0,0,0,41,0,0
59,0,280519,12,6,0,10,2,4,0,0,0,40,0,0
24,0,155172,5,12,1,7,3,0,0,0,0,40,0,0
26,0,106856,6,11,2,8,3,0,1,0,0,40,0,0
41,0,397346,1,10,0,3,2,0,0,0,0,50,0,0
27,0,253814,3,9,2,8,3,0,0,0,0,38,0,0
23,0,201490,3,9,2,6,1,0,0,0,0,35,0,0
19,0,176806,7,5,0,10,2,0,0,0,0,40,0,0
39,0,107038,3,9,2,1,1,0,0,0,0,40,0,0
46,0,122194,1,10,0,1,0,0,1,7298,0,40,0,1
28,1,180928,3,9,2,4,1,0,0,0,0,40,0,0
62,0,143746,3,9,1,2,3,0,1,0,0,40,0,0
28,0,183523,5,12,2,8,1,0,0,0,0,35,0,0
35,3,179262,3,9,2,8,5,0,1,0,0,40,0,0
38,0,190759,3,9,0,1,2,0,0,0,0,42,0,0
53,2,200400,13,16,1,4,3,0,0,0,0,60,0,1
29,0,166320,0,13,0,5,2,0,0,0,0,50,0,1
17,0,205954,9,8,2,2,1,0,1,0,0,8,0,0
45,4,251786,3,9,2,8,3,0,1,0,0,37,0,0
20,0,166371,3,9,2,1,4,0,0,0,0,40,0,0
27,8,135046,1,10,2,14,5,0,1,0,0,40,0,0
59,4,170423,3,9,0,2,2,0,0,0,0,40,0,0
37,0,393673,10,14,2,5,5,0,1,0,0,40,0,0
27,0,115438,1,10,2,6,1,0,0,0,0,40,0,0
29,0,173944,0,13,0,3,2,0,0,0,0,40,0,1
26,8,292803,1,10,1,14,4,0,1,0,0,35,0,0
63,0,149756,12,6,0,1,2,0,0,0,1740,40,0,0
39,0,192251,1,10,1,1,1,0,1,0,0,50,0,1
20,0,163687,1,10,2,2,1,0,0,0,0,40,0,0
20,0,200421,3,9,2,1,3,0,0,0,0,35,0,0
53,2,368014,4,15,0,5,2,0,0,0,1977,60,0,1
49,8,141483,12,6,0,14,0,0,1,0,0,40,0,0
35,3,191480,0,13,5,4,3,4,0,0,0,40,0,0
40,0,202466,3,9,1,4,3,0,1,0,0,60,0,0
50,8,28765,10,14,0,14,2,0,0,0,0,40,0,1
35,0,141584,10,14,0,8,2,0,0,0,0,45,0,1
38,3,143123,10,14,0,4,2,0,0,0,0,40,0,1
47,0,122194,3,9,1,8,3,0,1,0,0,40,0,0
32,5,110171,1,10,0,5,0,0,1,0,1902,40,0,1
43,2,342510,0,13,0,9,0,0,1,0,0,60,0,1
20,0,42279,1,10,2,2,1,0,1,0,0,30,0,0
33,0,201122,3,9,3,0,3,0,0,0,0,40,0,0
23,0,254025,1,10,2,4,1,0,0,0,0,45,0,0
50,0,410114,4,15,0,4,2,0,0,15024,0,50,0,1
60,0,320422,1,10,1,0,3,0,1,6849,0,50,0,0
56,0,67153,13,16,0,4,2,0,0,0,0,60,0,1
37,0,224406,1,10,0,1,2,0,0,0,0,40,0,0
57,0,211678,12,6,1,8,3,0,0,0,0,64,0,0
22,0,257017,6,11,2,2,4,4,0,0,0,52,0,0
48,2,106232,4,15,0,5,2,0,0,99999,0,48,0,1
27,5,41115,1,10,0,1,2,4,0,0,0,40,0,0
18,1,161245,9,8,2,9,1,0,0,0,0,50,0,0
41,1,37618,5,12,0,1,2,0,0,0,0,60,0,1
33,0,321787,0,13,2,3,1,0,0,0,0,40,0,0
51,0,123011,3,9,5,7,3,0,0,0,0,50,0,0
33,4,66278,10,14,2,5,3,0,1,0,0,45,0,0
25,0,181054,0,13,2,8,3,0,1,0,0,32,0,0
55,1,129786,3,9,0,1,2,0,0,0,0,55,0,0
29,0,245402,2,7,1,2,3,0,1,0,0,70,0,0
24,8,192711,0,13,2,14,3,0,0,0,0,41,0,0
41,0,240124,0,13,0,4,2,0,0,0,0,50,0,1
29,4,370675,10,14,2,5,3,0,1,0,0,50,0,0
39,1,34066,1,10,0,1,2,2,0,0,0,50,0,1
35,0,53553,1,10,0,3,2,0,0,7298,0,48,0,1
20,0,319758,1,10,2,6,3,0,1,0,0,40,0,0
41,0,43556,6,11,1,0,3,0,1,0,0,40,0,0
26,2,97952,0,13,2,4,1,0,0,0,0,80,0,0
44,0,244522,3,9,1,1,3,0,0,0,0,45,0,0
32,0,188108,3,9,0,1,2,0,0,0,0,55,0,0
35,0,187022,3,9,1,5,3,0,0,0,0,40,0,0
59,5,173422,8,4,0,1,2,0,0,5013,0,38,0,0
61,5,103575,1,10,1,1,3,0,0,0,0,40,5,0
20,0,116830,3,9,2,7,1,0,0,0,0,43,0,0
58,0,219504,9,8,1,10,5,4,0,0,0,45,0,1
48,1,102102,2,7,0,1,2,0,0,0,0,55,0,0
26,0,129661,0,13,2,8,3,1,1,0,0,40,0,0
28,5,189346,1,10,0,2,2,0,0,0,0,40,0,0
48,0,113211,0,13,0,1,2,0,0,99999,0,40,0,1
45,0,256866,3,9,0,5,2,0,0,0,0,45,0,1
18,0,186408,3,9,2,6,1,0,0,1055,0,40,0,0
23,0,50411,3,9,2,1,1,0,0,0,0,40,0,0
31,0,118941,1,10,2,4,3,0,1,0,0,40,0,1
19,8,171868,3,9,2,14,1,4,0,0,0,20,0,0
35,0,99065,5,12,1,8,5,0,1,0,0,32,0,0
22,1,238917,3,9,2,6,3,0,0,0,0,40,0,0
32,1,220740,3,9,2,1,1,0,0,0,0,60,0,0
69,0,192660,3,9,4,8,5,0,1,0,0,20,0,0
39,0,56962,1,10,0,4,0,0,1,0,0,43,0,1
21,8,156780,1,10,2,14,3,1,1,0,0,15,41,0
22,0,122048,0,13,2,8,1,0,1,4416,0,40,0,0
52,0,172511,10,14,0,4,2,0,0,0,0,36,0,0
44,0,186790,10,14,0,4,2,0,0,0,0,48,0,0
22,0,196280,5,12,2,2,1,0,1,0,0,40,0,0
49,0,61885,5,12,0,3,2,0,0,0,0,45,0,1
51,0,143822,3,9,0,3,2,0,0,0,0,50,0,1
27,0,315640,10,14,2,5,3,1,0,0,0,20,11,0
34,0,617917,0,13,0,3,2,0,0,0,1887,40,0,1
20,0,35448,1,10,2,8,1,0,1,0,0,12,0,0
22,0,124483,0,13,2,0,3,1,0,0,2339,40,7,0
68,0,230904,2,7,4,7,3,4,1,0,1870,35,0,0
31,0,164461,3,9,0,10,2,0,0,0,0,73,0,0
22,0,450695,3,9,2,2,3,0,0,0,0,30,0,0
62,8,352156,3,9,0,14,2,0,0,0,0,40,0,0
28,0,166634,3,9,2,8,1,2,1,0,0,40,0,0
46,0,151107,1,10,0,3,2,4,0,0,1977,60,0,1
49,0,219751,3,9,0,4,2,0,0,0,0,40,0,0
40,0,85604,10,14,0,5,2,0,0,0,0,55,0,0
54,4,231482,3,9,0,1,2,0,0,0,0,40,21,0
24,0,138152,7,5,2,1,4,3,0,0,0,58,31,0
27,0,309196,5,12,2,4,3,0,1,0,0,40,0,0
33,0,91666,3,9,0,7,2,0,0,0,0,40,0,0
19,0,89734,1,10,2,2,4,2,0,0,0,42,0,0
27,0,79661,3,9,0,3,2,0,0,4386,0,40,0,1
39,0,197150,3,9,1,1,5,0,0,0,0,50,36,0
29,8,41281,0,13,5,14,3,0,0,0,0,50,0,0
29,0,53448,9,8,0,2,2,1,0,0,0,50,11,0
44,1,255543,14,3,0,9,2,0,0,0,0,84,0,1
51,5,367209,13,16,5,5,3,0,0,0,0,70,0,1
37,0,226500,0,13,0,3,2,0,0,0,0,55,0,1
56,0,292710,3,9,0,3,2,0,0,0,0,40,0,1
19,0,235732,2,7,2,8,5,0,1,0,0,15,0,0
37,0,301614,0,13,2,7,4,0,0,0,0,40,0,0
18,0,261714,1,10,2,3,1,0,1,0,0,15,0,0
35,8,35751,11,2,0,14,2,0,0,0,0,15,0,0
28,0,266316,8,4,0,1,2,0,0,3464,0,35,0,0
40,2,189941,0,13,0,5,2,0,0,3103,0,60,0,1
50,1,143535,10,14,0,5,2,0,0,0,0,40,0,0
31,0,234537,3,9,2,6,3,0,0,0,0,60,0,0
57,1,181435,2,7,1,2,5,0,0,4650,0,50,0,0
40,0,94210,0,13,0,3,2,0,0,0,0,50,0,1
44,0,344060,0,13,2,5,3,0,0,27828,0,40,0,1
40,0,301359,1,10,0,5,2,0,0,0,0,60,0,0
42,5,184527,1,10,2,4,5,0,1,0,0,45,0,0
41,3,333070,1,10,0,1,2,4,0,0,0,35,0,0
23,0,149574,1,10,5,2,3,0,0,0,0,45,0,0
41,1,34037,3,9,0,9,2,0,0,0,0,99,0,0
41,1,123502,1,10,2,3,1,0,0,0,0,40,0,0
29,1,267661,6,11,2,9,3,0,0,0,0,75,0,0
33,0,109920,0,13,2,8,3,4,1,0,0,40,0,0
43,0,134120,3,9,1,3,4,0,1,0,0,46,0,0
18,0,192254,1,10,2,3,1,0,1,0,0,10,0,0
67,1,94809,1,10,4,2,3,0,1,2346,0,33,0,0
21,0,183789,3,9,2,2,1,0,0,0,0,40,0,0
36,0,86643,9,8,0,7,2,0,0,0,0,48,0,0
22,8,190290,1,10,2,14,1,0,0,0,0,65,0,0
64,8,228140,0,13,0,14,2,0,0,0,0,40,0,1
24,0,198349,2,7,2,3,1,0,1,0,0,30,0,0
44,4,113597,3,9,0,1,2,0,0,0,0,40,0,0
22,3,280567,1,10,2,10,1,0,0,0,0,4,0,0
60,0,298967,8,4,0,10,2,0,0,0,0,15,0,0
31,1,134615,1,10,0,5,2,0,0,0,0,50,0,1
74,0,89852,9,8,0,6,2,0,0,0,0,11,0,0
30,0,289442,0,13,2,4,3,0,0,0,0,40,0,0
29,0,159109,2,7,2,10,5,0,0,0,0,40,0,0
47,0,105495,1,10,0,4,0,0,1,0,0,50,0,1
71,0,155093,6,11,4,8,3,0,1,0,0,20,0,0
33,0,312923,12,6,0,2,2,0,0,0,0,80,20,0
56,0,202435,3,9,4,7,5,0,1,0,0,30,0,0
24,1,49154,2,7,2,2,5,2,1,0,0,40,0,0
37,0,184456,0,13,0,3,2,0,0,0,0,40,0,1
52,0,95329,0,13,0,7,2,0,0,0,0,40,7,0
42,0,173938,0,13,0,2,2,0,0,0,0,40,41,0
56,0,373216,3,9,0,8,2,0,0,0,0,48,0,0
52,0,204226,0,13,1,1,3,0,0,0,0,40,0,0
56,5,222745,13,16,0,10,2,0,0,0,0,56,0,0
54,0,106728,0,13,0,0,2,0,0,0,0,40,0,0
43,1,61287,0,13,0,4,2,0,0,0,0,60,0,0
68,0,146011,3,9,4,1,3,0,1,3273,0,42,0,0
38,0,166744,0,13,0,8,0,0,1,0,0,40,0,0
44,4,54651,10,14,0,5,2,0,0,0,0,40,0,1
32,8,42894,2,7,0,14,0,0,1,0,0,15,0,0
23,0,131230,0,13,2,12,1,0,0,0,0,50,0,0
69,0,271312,3,9,4,8,3,0,1,0,0,40,0,0
52,0,163776,3,9,0,3,2,0,0,0,1902,60,0,1
24,0,230126,5,12,0,2,2,0,0,0,0,40,0,0
45,0,37718,0,13,0,5,2,0,0,0,0,40,0,1
43,0,245975,7,5,0,8,2,0,0,0,0,84,0,0
59,5,115439,0,13,0,4,2,0,0,0,1977,40,0,1
35,0,97554,5,12,0,4,2,0,0,0,0,50,0,1
43,0,109762,0,13,0,5,2,0,0,0,0,20,0,1
47,0,138342,2,7,0,9,2,0,0,0,0,40,0,0
29,8,429696,1,10,0,14,1,4,1,0,0,14,0,0
77,8,309955,5,12,0,14,2,0,0,0,1411,2,0,0
48,0,275154,3,9,0,6,2,4,0,0,0,40,0,0
40,0,52849,0,13,0,4,2,0,0,0,0,50,41,1
23,5,191165,1,10,2,12,3,0,0,0,0,15,0,0
51,0,277471,3,9,0,1,2,0,0,0,0,40,0,1
43,0,171754,5,12,0,4,0,4,1,0,0,40,41,0
44,0,117936,3,9,0,1,2,4,0,0,0,40,0,0
24,0,249956,0,13,2,8,3,0,1,0,0,40,0,0
39,2,170502,10,14,1,4,3,4,0,0,0,70,0,1
19,0,202951,1,10,2,6,1,0,0,0,0,20,0,0
21,0,396722,1,10,2,2,1,0,1,0,0,25,0,0
49,0,93557,3,9,0,4,2,0,0,0,0,48,0,1
22,0,103805,1,10,2,2,1,0,0,0,0,36,0,0
59,0,92141,3,9,4,7,3,4,1,0,0,40,0,0
51,0,171924,3,9,0,1,2,0,0,7688,0,50,0,1
38,4,173804,0,13,1,5,1,0,1,0,0,38,0,0
45,0,139571,3,9,0,1,2,0,0,0,0,50,0,1
56,2,142076,1,10,0,9,2,0,0,0,0,60,0,0
67,8,126514,1,10,4,14,3,0,1,0,0,4,0,0
27,4,68729,3,9,0,12,2,1,0,0,0,40,0,1
21,0,37783,1,10,2,4,3,0,1,0,0,38,0,0
55,1,183580,10,14,1,4,3,0,0,0,0,45,0,0
31,0,106637,1,10,1,8,5,0,1,0,0,20,0,0
57,1,411604,7,5,0,9,2,0,0,0,0,45,20,0
33,0,214635,3,9,2,1,3,4,0,0,0,40,41,0
26,0,201663,10,14,2,5,3,4,0,0,0,40,0,0
51,0,153064,3,9,0,10,2,0,0,5013,0,40,0,0
35,0,212465,3,9,2,2,3,0,0,0,0,40,0,0
19,8,93604,3,9,2,14,1,0,0,0,0,20,0,0
46,0,141221,0,13,0,8,2,1,0,0,0,40,15,1
38,4,289653,0,13,0,12,2,0,0,0,1628,48,0,0
24,0,219835,8,4,2,6,3,0,0,0,0,24,31,0
38,5,187119,10,14,1,4,3,0,1,0,0,50,0,1
49,0,406518,3,9,1,11,5,0,1,0,0,16,35,0
34,1,372793,0,13,1,4,3,4,0,0,0,21,41,0
55,8,229029,0,13,0,14,2,0,0,5178,0,20,0,1
51,0,145105,1,10,2,10,3,0,0,0,0,30,0,0
72,0,171181,3,9,4,8,5,0,1,2329,0,20,0,0
60,0,80927,8,4,0,10,2,0,0,0,0,50,0,1
45,0,191357,6,11,0,1,2,0,0,0,0,40,0,0
21,0,153542,12,6,0,9,2,0,0,0,0,30,0,0
49,0,27802,1,10,0,1,2,0,0,0,1887,40,0,1
46,0,275792,0,13,2,4,5,4,1,0,0,40,0,0
62,3,162876,1,10,0,8,2,0,0,0,0,40,0,0
51,0,197600,0,13,0,4,2,0,0,0,0,50,0,1
50,0,134247,1,10,0,1,2,0,0,0,0,50,0,1
18,0,179597,3,9,2,2,3,0,0,0,0,20,0,0
71,0,148003,0,13,1,3,3,0,1,0,1911,38,0,1
30,0,185177,3,9,2,6,3,0,0,0,0,22,0,0
51,0,133069,12,6,4,3,5,0,1,0,0,40,0,0
36,0,177154,6,11,2,0,3,0,0,0,0,40,0,1
41,5,29324,3,9,1,8,5,0,1,0,0,45,0,0
38,5,54911,1,10,1,0,5,0,1,0,0,10,0,0
49,0,219611,0,13,0,4,2,0,0,0,0,75,0,1
42,5,200294,0,13,1,5,5,0,1,0,0,40,0,0
53,0,177063,1,10,0,3,2,0,0,0,0,45,0,1
21,0,140001,1,10,2,8,1,0,0,0,0,10,0,0
19,0,237433,3,9,2,5,3,0,1,4416,0,40,0,0
43,5,99185,0,13,1,5,3,0,1,0,0,40,0,0
47,1,52291,10,14,0,3,2,0,0,7688,0,45,0,1
30,0,247328,3,9,3,12,3,0,0,0,0,40,0,1
63,1,388594,4,15,0,5,2,0,0,15024,0,50,0,1
53,4,130730,3,9,1,8,4,0,1,0,0,35,0,0
23,0,115458,1,10,0,3,2,0,0,0,0,40,0,0
28,0,113866,3,9,1,8,5,0,1,0,0,40,0,0
61,0,284710,4,15,0,5,2,0,0,0,1902,45,29,1
60,4,168381,6,11,4,8,3,2,1,0,0,40,0,0
32,0,167063,0,13,0,0,2,0,0,0,0,40,0,0
47,0,33794,3,9,0,1,2,0,0,0,0,56,0,1
36,0,263574,6,11,0,8,0,0,1,0,0,40,0,0
24,0,95552,3,9,2,6,3,0,0,0,0,40,0,0
46,0,245724,0,13,0,4,2,0,0,3818,0,44,0,0
59,0,152731,12,6,0,10,2,0,0,0,0,40,0,0
30,0,366876,2,7,0,10,2,0,0,0,0,40,0,0
30,0,203488,0,13,2,5,3,0,0,0,0,60,0,0
38,0,30529,3,9,0,6,2,0,0,3411,0,40,0,0
57,0,201159,3,9,4,3,3,0,1,0,0,30,0,0
64,2,182158,4,15,0,5,2,0,0,99999,0,60,0,1
48,0,443377,10,14,2,5,3,0,0,0,0,60,0,0
28,0,101618,0,13,0,4,2,0,0,0,0,42,0,1
46,2,132576,3,9,0,3,2,0,0,0,1887,45,0,1
51,8,123429,3,9,0,14,2,0,0,0,0,40,0,0
55,2,147098,3,9,1,4,5,0,0,0,2444,60,0,1
44,0,30424,5,12,1,4,3,0,1,0,1980,40,0,0
50,0,68898,6,11,0,12,2,0,0,0,0,40,0,0
58,0,158864,3,9,4,4,3,0,0,0,0,55,0,1
27,3,180103,6,11,2,0,5,4,0,1151,0,40,0,0
52,0,317625,10,14,1,5,5,0,1,0,0,40,0,0
30,0,80933,1,10,0,3,2,0,0,0,0,40,0,0
49,0,107373,12,6,0,10,2,0,0,0,0,99,0,1
32,1,220148,3,9,0,4,2,0,0,0,0,40,0,0
44,2,63503,0,13,0,3,2,0,0,0,0,60,9,1
63,0,210350,14,3,0,7,2,3,0,0,0,32,20,0
60,0,194589,0,13,0,5,2,0,0,7688,0,40,0,1
55,0,200453,1,10,0,0,2,0,0,0,0,40,0,0
77,1,101575,9,8,1,10,3,0,0,0,0,12,0,0
55,0,201232,10,14,0,4,2,0,0,0,0,55,0,1
51,0,168553,3,9,2,1,1,0,0,0,0,35,0,0
35,0,166606,1,10,0,4,2,0,0,0,0,40,0,0
26,8,104756,3,9,6,14,0,0,1,0,1651,42,0,0
33,0,106014,0,13,1,3,3,0,0,0,0,40,0,0
34,0,100882,0,13,0,3,2,0,0,0,0,47,0,1
52,5,108836,0,13,0,12,2,0,0,0,0,48,0,1
50,0,271493,3,9,1,8,3,0,1,0,0,40,0,0
48,4,204629,13,16,0,5,2,0,0,15024,0,45,4,1
24,0,153078,0,13,2,0,3,1,0,0,0,40,0,0
44,0,148316,5,12,0,2,2,0,0,0,0,40,0,0
40,0,293485,3,9,1,11,5,0,1,0,0,32,0,0
61,4,257105,1,10,1,1,5,0,0,0,0,40,0,0
60,0,248160,3,9,0,9,2,0,0,0,0,40,0,0
18,8,104704,2,7,2,14,1,4,0,0,0,25,0,0
47,0,209057,1,10,1,1,5,0,0,0,0,40,0,1
30,3,243233,1,10,0,13,2,0,0,0,0,48,0,1
44,0,204314,3,9,0,2,0,4,1,0,0,38,0,1
60,0,108969,12,6,0,1,2,0,0,0,0,50,0,0
44,0,103397,3,9,1,6,4,0,1,0,0,40,0,0
33,0,198452,0,13,3,0,5,0,1,5455,0,40,0,0
38,0,216572,3,9,3,11,5,4,1,0,0,40,0,0
42,0,311920,0,13,0,4,0,0,1,0,1485,17,0,1
45,2,363298,0,13,0,4,2,4,0,0,0,45,0,1
40,0,146906,10,14,0,4,2,0,0,0,0,50,0,1
40,0,339814,1,10,0,4,2,0,0,0,0,40,0,1
60,0,169408,0,13,0,4,2,0,0,7298,0,40,0,1
40,1,308296,3,9,1,2,1,0,1,0,0,40,0,0
45,0,59380,0,13,2,5,3,0,1,0,0,40,0,0
51,1,195634,10,14,2,4,3,0,0,10520,0,20,0,1
31,3,180656,3,9,2,8,1,0,0,0,0,35,0,0
19,0,144793,2,7,2,7,1,0,0,0,0,40,0,0
24,4,56820,0,13,2,5,3,0,0,0,0,40,0,0
51,0,41414,7,5,2,2,3,4,1,0,0,40,0,0
28,1,160731,0,13,0,9,2,0,0,0,0,50,0,0
31,0,175778,5,12,2,8,3,0,1,0,0,40,0,0
19,0,230238,3,9,2,10,1,0,0,0,0,46,0,0
39,5,372130,10,14,0,5,2,4,0,5013,0,56,0,0
27,0,167501,0,13,0,5,0,0,1,0,0,40,0,0
39,0,141029,3,9,0,8,0,0,1,0,0,40,0,1
45,0,135525,10,14,1,8,5,0,1,0,0,40,0,0
21,0,522881,6,11,2,4,4,0,0,0,0,40,20,0
67,0,162009,12,6,0,12,2,0,0,0,0,16,0,0
28,0,365745,7,5,0,1,2,0,0,0,0,40,0,0
28,0,68393,3,9,2,2,3,0,1,0,0,46,0,0
48,0,203576,1,10,0,1,2,0,0,0,0,40,0,1
24,5,138513,0,13,2,5,3,0,0,0,0,20,0,0
66,8,188686,0,13,0,14,0,0,1,0,0,4,0,0
23,0,39551,3,9,3,8,3,0,1,0,0,40,0,0
17,0,127366,12,6,2,2,1,0,1,0,0,20,0,0
21,0,183747,3,9,2,8,1,0,1,0,0,40,0,0
30,0,136331,3,9,0,8,2,0,0,0,0,40,0,0
53,0,81794,3,9,0,3,0,0,1,0,0,40,0,0
40,0,222596,0,13,0,5,2,0,0,0,0,60,0,1
39,0,108943,2,7,1,2,5,0,1,0,0,40,0,0
38,0,189092,6,11,0,1,2,0,0,0,0,43,0,0
33,0,152109,5,12,0,1,2,0,0,0,0,45,0,0
36,0,195565,0,13,1,4,5,0,1,0,0,40,0,0
53,0,255927,0,13,4,8,5,0,1,0,0,52,0,0
32,0,100734,3,9,2,4,3,0,1,0,0,50,0,0
52,4,266433,1,10,4,0,5,0,1,0,0,40,0,0
31,0,158672,2,7,3,2,3,0,0,0,0,38,3,0
35,0,102268,9,8,1,12,4,0,0,0,0,40,0,0
49,1,228399,3,9,1,7,5,4,1,0,0,40,0,0
28,0,298510,5,12,2,8,1,0,0,0,0,40,0,0
75,2,126225,3,9,0,4,2,0,0,0,0,40,0,1
43,0,228456,5,12,1,4,3,4,0,0,0,40,0,0
22,2,437161,3,9,2,8,5,4,1,0,0,40,0,0
43,3,183608,3,9,1,8,3,4,1,0,0,40,0,0
40,4,174395,0,13,0,4,2,0,0,0,0,60,0,1
29,0,221366,1,10,2,10,3,0,0,0,0,40,0,0
21,0,421010,2,7,0,1,2,0,0,0,0,60,0,0
44,0,245333,6,11,2,5,3,4,0,0,0,40,0,0
33,4,352277,1,10,0,8,2,0,0,3103,0,45,0,1
38,0,29874,0,13,2,3,3,0,0,0,0,48,0,1
29,0,77322,3,9,2,2,3,0,1,0,0,32,0,0
34,0,260560,3,9,0,1,2,0,0,0,0,55,0,1
27,2,217848,9,8,0,8,2,0,0,0,0,40,0,1
20,0,283731,3,9,2,1,3,0,0,0,0,40,0,0
35,5,190759,10,14,2,8,3,0,0,0,0,40,0,0
59,5,109567,1,10,0,4,2,0,0,0,0,40,0,1
19,1,209826,1,10,2,9,1,0,1,0,0,32,0,0
27,0,232801,12,6,1,7,4,0,1,0,0,40,0,0
41,0,154374,0,13,0,4,2,0,0,0,1887,50,0,1
35,2,126738,5,12,2,9,1,0,0,0,0,50,0,0
26,0,202156,3,9,0,2,1,0,1,0,0,30,0,0
32,0,195447,0,13,0,4,2,0,0,0,0,55,0,1
23,8,113301,2,7,3,14,3,0,1,0,0,35,0,0
23,0,189203,6,11,2,8,3,0,0,0,0,50,0,0
21,0,223019,3,9,2,2,1,0,1,0,0,30,0,0
58,0,195878,3,9,0,4,2,0,0,0,0,24,12,0
58,0,163150,3,9,4,11,3,0,1,0,0,28,0,0
19,1,139278,3,9,2,3,1,0,0,0,0,20,0,0
29,0,196494,1,10,1,6,5,0,1,0,0,36,0,0
25,3,303704,5,12,1,8,3,0,1,0,0,40,0,0
29,0,304082,5,12,2,5,3,0,0,0,0,40,38,0
18,0,106943,2,7,2,3,1,0,1,0,0,12,0,0
23,0,220993,1,10,2,2,1,0,0,0,0,35,0,0
52,0,83984,1,10,0,3,1,0,1,0,0,40,0,0
23,5,340605,0,13,2,8,3,0,1,0,0,12,0,0
18,0,379710,3,9,2,3,1,0,1,0,0,20,0,0
39,0,145933,0,13,0,1,2,0,0,15024,0,55,0,1
34,1,208068,7,5,0,1,2,3,0,0,0,40,31,0
39,0,172718,1,10,1,3,5,0,1,0,0,40,0,0
30,0,53285,6,11,0,7,2,0,0,0,0,40,0,0
50,0,139793,1,10,1,8,5,0,1,3418,0,38,0,0
68,8,365350,14,3,5,14,3,0,0,0,0,30,0,0
32,0,144064,3,9,2,8,5,0,0,0,0,40,0,0
29,0,182676,12,6,2,2,1,0,1,0,0,38,20,0
29,0,108574,3,9,1,2,3,0,1,0,0,30,0,0
31,1,163845,3,9,1,2,5,0,1,0,0,40,0,0
25,0,344804,14,3,5,6,4,0,0,0,0,40,20,0
30,5,252818,1,10,2,5,3,0,1,0,0,40,0,0
56,4,114231,12,6,4,2,5,0,1,0,0,25,0,0
42,0,111895,1,10,0,1,2,0,0,0,1887,40,0,1
52,0,128814,1,10,1,2,5,0,1,0,0,50,0,0
37,0,168941,10,14,0,4,2,0,0,0,0,55,0,1
27,0,212578,1,10,2,2,1,0,0,0,1721,20,0,0
32,8,251120,1,10,2,14,4,0,0,0,0,40,0,0
19,0,192773,3,9,2,2,1,0,1,0,0,24,0,0
37,5,180667,3,9,0,12,2,0,0,0,0,40,0,0
46,0,186172,3,9,0,1,2,0,0,0,0,50,0,1
33,0,309590,3,9,2,2,3,4,0,0,0,40,18,0
40,0,34178,1,10,1,1,5,0,0,0,0,40,0,1
44,0,103759,0,13,0,0,2,0,0,0,0,40,0,1
34,5,137900,0,13,2,5,3,0,1,0,0,48,0,1
60,0,223911,1,10,5,8,5,4,1,0,0,40,0,0
48,0,55720,1,10,0,10,2,0,0,2407,0,40,0,0
39,0,123535,2,7,0,2,2,3,0,0,0,40,31,0
24,0,479296,7,5,2,3,1,0,0,0,0,48,0,0
65,8,263125,8,4,0,14,2,0,0,2290,0,27,0,0
63,8,174817,3,9,0,14,2,0,0,0,0,32,0,0
28,0,134890,3,9,0,1,2,0,0,0,0,40,0,1
33,0,183887,3,9,0,1,2,4,0,0,1902,46,0,1
