age,workclass,fnlwgt,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,50K
3488,26,0,391349,0,13,2,3,3,0,1,0,0,45,0,0
3489,32,0,170276,0,13,2,4,3,0,1,0,0,46,0,1
3490,33,0,117963,3,9,2,7,4,0,0,0,0,55,0,0
3491,54,4,68015,10,14,0,5,2,0,0,0,0,45,0,1
3492,20,8,285208,1,10,2,14,1,0,1,0,0,30,0,0
3493,33,0,181091,9,8,0,1,2,0,0,0,0,16,0,0
3494,44,1,53956,1,10,0,7,2,0,0,0,0,57,0,0
3495,47,3,198223,3,9,0,8,2,0,0,0,0,40,0,1
3496,90,1,83601,4,15,4,5,3,0,0,1086,0,60,0,0
3497,26,1,201579,14,3,2,5,5,0,0,0,0,14,20,0
3498,44,0,137367,3,9,0,2,2,1,0,0,0,40,34,0
3499,33,0,227325,5,12,2,2,3,0,0,0,0,60,33,0
3500,28,0,129814,1,10,3,1,5,0,0,0,0,50,0,0
3501,26,0,193050,1,10,1,8,5,0,1,0,0,18,0,0
3502,33,0,204557,3,9,0,1,2,0,0,0,0,40,0,0
3503,39,0,165743,7,5,0,6,2,0,0,0,0,40,0,0
3504,34,1,48935,1,10,0,9,0,0,1,0,0,30,0,0
3505,70,0,177906,1,10,0,4,2,0,0,6514,0,40,0,1
3506,18,0,93985,1,10,2,2,1,0,0,0,0,30,0,0
3507,20,0,148351,8,4,2,6,4,0,0,0,0,40,41,0
3508,65,4,172646,7,5,0,4,2,0,0,0,0,40,0,0
3509,52,0,145409,12,6,0,7,2,0,0,0,0,48,0,0
3510,48,0,548568,10,14,0,3,2,0,0,0,0,50,0,1
3511,47,0,117849,3,9,0,6,2,0,0,0,0,40,0,0
3512,21,0,320425,1,10,2,5,1,0,0,0,0,30,0,0
3513,25,0,158734,3,9,2,8,3,0,1,0,0,45,0,0
3514,59,0,168416,3,9,5,11,3,0,1,0,0,36,17,0
3515,63,1,33487,8,4,0,9,2,0,0,0,0,70,0,1
3516,34,0,205072,3,9,2,3,3,0,0,0,0,50,0,0
3517,44,0,210525,0,13,0,1,2,0,0,0,0,40,0,0
3518,45,1,32948,0,13,0,9,2,0,0,0,0,60,0,0
3519,48,2,196689,0,13,0,3,2,0,0,0,0,40,0,1
3520,61,0,87032,3,9,4,8,3,0,1,0,0,40,0,0
3521,44,2,325159,6,11,0,9,2,0,0,0,0,40,0,0
3522,42,1,52131,1,10,2,4,3,0,0,0,0,40,0,0
3523,40,0,266439,6,11,0,2,2,0,0,0,0,15,0,0
3524,22,0,61850,10,14,2,3,4,0,1,0,0,21,0,0
3525,19,0,163015,1,10,2,7,1,0,1,0,0,20,0,0
3526,25,0,225135,3,9,2,7,5,0,1,0,0,40,0,0
3527,28,2,109001,0,13,2,4,1,0,0,0,0,60,0,0
3528,33,0,45796,3,9,0,3,2,0,0,0,0,40,0,1
3529,29,0,214987,1,10,1,6,3,0,0,2174,0,40,0,0
3530,19,0,311974,3,9,2,7,1,0,0,0,0,40,20,0
3531,48,0,77404,1,10,0,4,2,0,0,0,0,60,0,1
3532,43,0,153132,1,10,0,1,2,0,0,0,0,40,0,1
3533,42,1,64631,0,13,0,4,2,0,0,0,0,40,0,1
3534,63,0,151364,3,9,0,5,0,0,1,0,0,25,0,0
3535,25,0,87487,0,13,2,5,1,0,1,0,0,50,0,0
3536,41,1,200479,6,11,0,1,2,0,0,0,0,65,0,0
3537,66,0,30740,3,9,2,0,3,0,1,0,0,15,0,0
3538,59,0,153484,1,10,0,1,2,0,0,0,0,40,0,1
3539,29,4,214385,10,14,2,5,3,4,1,0,0,35,0,0
3540,29,8,565769,15,1,2,14,3,4,0,0,0,40,10,0
3541,44,1,92162,3,9,1,1,3,0,0,0,0,40,0,0
3542,29,0,210945,2,7,3,2,5,4,1,0,0,40,0,0
3543,41,0,63105,3,9,2,1,3,0,0,0,0,42,0,1
3544,44,0,185602,6,11,1,4,5,0,1,0,0,40,0,0
3545,37,2,329980,0,13,0,3,2,0,0,15024,0,50,0,1
3546,70,4,111712,3,9,0,4,2,0,0,0,0,22,0,0
3547,25,4,48317,0,13,2,5,3,0,0,0,0,30,0,0
3548,42,0,84661,1,10,1,1,1,0,0,0,0,30,0,0
3549,47,0,121622,0,13,0,5,0,0,1,0,0,40,0,1
3550,21,0,37514,1,10,2,8,1,0,0,0,0,30,0,0
3551,72,0,174993,1,10,4,2,3,0,1,0,0,35,0,0
3552,56,0,159472,8,4,0,10,2,0,0,0,0,40,0,0
3553,52,4,195635,3,9,1,1,1,0,0,0,0,40,0,0
3554,37,0,108282,0,13,0,4,2,0,0,0,0,45,0,0
3555,63,0,55946,3,9,0,1,2,0,0,0,0,40,0,0
3556,41,0,123306,1,10,0,9,2,0,0,0,0,40,0,0
3557,27,0,284250,1,10,0,8,1,4,1,0,0,40,0,0
3558,60,0,113443,3,9,1,8,3,0,1,0,0,45,0,0
3559,23,0,309178,3,9,0,7,2,0,0,0,0,40,0,0
3560,44,0,69236,1,10,1,8,3,1,0,0,0,40,8,0
3561,34,4,182926,3,9,0,12,2,0,0,0,0,40,0,0
3562,38,0,126675,0,13,0,5,2,0,0,0,0,40,0,1
3563,39,0,187693,6,11,0,4,2,0,0,0,0,45,0,1
3564,56,0,41100,10,14,1,4,3,0,1,0,0,40,0,1
3565,53,5,261839,1,10,0,6,2,0,0,0,0,40,0,0
3566,55,0,97197,1,10,1,3,3,0,1,0,0,50,0,0
3567,29,0,260645,1,10,2,3,1,0,1,0,0,40,0,0
3568,56,0,116878,14,3,0,7,2,0,0,0,0,40,21,1
3569,49,8,227690,3,9,1,14,3,0,1,0,0,40,0,0
3570,29,0,199411,6,11,0,5,2,0,0,0,0,40,0,1
3571,25,0,194813,3,9,0,1,2,0,0,0,0,50,0,0
3572,47,0,177087,3,9,4,4,3,0,1,0,2444,50,0,1
3573,44,1,242434,0,13,1,3,3,0,1,27828,0,60,0,1
3574,27,0,399123,3,9,2,6,4,4,0,0,1719,40,0,0
3575,47,0,216999,0,13,0,4,2,0,0,0,0,50,0,0
3576,47,0,47270,9,8,2,8,5,4,1,0,0,40,0,0
3577,42,3,122215,3,9,0,1,2,0,0,0,0,48,0,1
3578,26,0,37898,6,11,2,1,3,0,0,0,0,65,0,0
3579,38,0,61343,7,5,0,1,2,0,0,0,0,40,0,0
3580,40,0,32533,8,4,0,7,2,0,0,0,0,30,0,0
3581,30,0,296897,3,9,1,8,5,4,1,0,0,40,0,0
3582,29,0,201101,3,9,0,7,2,0,0,0,0,50,0,0
3583,41,0,155293,6,11,0,1,2,0,0,0,0,45,0,0
3584,40,0,101593,3,9,2,1,3,0,0,0,0,40,0,0
3585,46,5,104908,3,9,2,2,5,4,1,0,0,40,0,0
3586,54,1,139023,1,10,0,3,2,0,0,0,0,40,0,0
3587,44,0,429832,1,10,0,4,2,0,0,0,0,40,0,1
3588,32,0,352542,3,9,1,8,5,0,1,0,0,40,0,0
3589,64,0,29559,3,9,1,6,3,0,1,0,0,38,0,0
3590,61,4,205711,3,9,0,5,2,0,0,0,0,30,0,1
3591,49,0,160706,2,7,3,7,3,0,0,0,0,40,3,0
3592,59,3,101626,3,9,0,8,2,0,0,0,0,45,0,1
3593,29,0,245226,3,9,2,6,5,4,0,0,0,40,0,0
3594,39,0,118286,1,10,0,3,2,4,0,0,0,40,0,0
3595,22,0,187703,6,11,2,2,4,0,0,0,0,40,31,0
3596,49,0,289707,3,9,1,4,5,0,0,0,0,60,0,0
3597,32,0,68330,3,9,0,1,2,0,0,0,1485,40,0,0
3598,33,0,118786,0,13,2,3,3,0,0,0,1590,40,0,0
3599,45,0,203785,7,5,0,6,2,0,0,0,0,40,0,0
3600,23,0,32732,1,10,0,3,2,0,0,0,0,25,0,0
3601,54,4,204567,3,9,4,8,5,0,1,0,0,40,0,0
3602,39,1,131808,1,10,0,3,2,0,0,7688,0,80,0,1
3603,22,0,33272,3,9,2,2,3,0,0,0,0,25,0,0
3604,55,0,117477,2,7,5,2,5,4,1,0,0,40,18,0
3605,36,1,240191,3,9,0,4,2,1,0,41310,0,90,10,0
3606,38,0,93287,2,7,0,9,2,0,0,0,0,40,0,0
3607,34,0,127651,3,9,0,4,2,0,0,0,0,45,0,1
3608,57,0,222477,1,10,0,5,0,0,1,15024,0,8,0,1
3609,23,0,345734,1,10,2,2,1,0,0,0,0,40,0,0
3610,30,0,111567,1,10,0,1,2,0,0,0,0,40,0,1
3611,38,0,108293,1,10,0,4,0,0,1,0,0,45,0,1
3612,34,0,424988,7,5,0,1,2,0,0,0,0,40,20,0
3613,38,4,94529,3,9,0,6,0,0,1,3103,0,50,0,1
3614,42,0,163322,1,10,1,8,5,0,1,0,0,38,0,0
3615,52,4,181132,3,9,0,8,2,0,0,0,1887,40,0,1
3616,32,0,140092,0,13,0,4,2,0,0,0,0,55,0,0
3617,29,0,131913,1,10,2,8,4,4,1,0,0,40,0,0
3618,74,0,175945,3,9,4,8,3,0,1,0,0,28,0,0
3619,48,0,247053,1,10,0,4,2,0,0,0,0,40,0,0
3620,17,1,226203,9,8,2,3,1,0,0,0,0,45,0,0
3621,23,0,205865,3,9,0,7,2,0,0,0,2179,60,0,0
3622,22,4,200109,0,13,2,5,1,0,1,0,0,15,0,0
3623,53,0,175029,3,9,0,4,2,0,0,0,0,50,0,1
3624,20,0,55465,3,9,2,3,1,0,0,0,0,40,0,0
3625,39,1,36989,6,11,0,10,2,0,0,0,0,70,0,1
3626,23,0,255685,1,10,2,6,3,4,0,0,0,25,0,0
3627,30,0,180765,2,7,1,2,5,0,1,0,0,32,0,0
3628,34,1,180607,3,9,5,2,5,0,1,0,0,45,0,0
3629,39,0,48063,9,8,0,6,2,0,0,0,0,32,0,0
3630,37,5,159491,1,10,0,4,0,0,1,0,0,40,0,1
3631,28,0,167789,3,9,2,3,3,0,1,0,0,60,0,0
3632,23,0,124971,0,13,2,4,3,0,0,0,0,40,0,0
3633,19,5,61710,1,10,2,2,1,0,1,0,0,12,0,0
3634,32,0,127895,3,9,2,7,1,4,1,0,0,40,0,0
3635,23,0,390348,1,10,2,2,1,0,0,0,0,44,8,0
3636,25,0,205337,0,13,0,3,2,0,0,0,0,50,0,1
3637,52,0,260954,12,6,4,7,5,4,1,0,0,40,0,0
3638,30,8,331237,3,9,3,14,1,4,1,0,0,20,0,0
3639,22,0,177526,3,9,2,1,1,0,0,2907,0,30,0,0
3640,27,0,113882,12,6,0,1,2,0,0,4508,0,40,0,0
3641,32,0,29144,0,13,2,3,3,0,0,0,0,35,0,0
3642,39,4,124685,5,12,0,8,2,1,0,0,0,50,0,0
3643,18,0,88440,3,9,0,3,0,0,1,0,0,36,0,0
3644,28,0,265074,2,7,2,1,3,0,0,0,0,40,0,0
3645,50,4,306985,10,14,0,8,4,0,1,0,2415,50,0,1
3646,72,0,181494,3,9,4,2,5,0,1,0,0,25,0,0
3647,76,0,138403,3,9,0,3,2,0,0,0,0,20,0,0
3648,35,0,216473,3,9,1,1,5,0,0,0,0,40,0,0
3649,36,0,143123,0,13,0,3,2,0,0,0,1902,40,0,1
3650,19,0,132717,3,9,0,2,1,0,1,0,0,15,0,0
3651,23,5,389792,0,13,2,4,1,0,0,0,0,30,0,0
3652,36,0,359001,6,11,1,1,3,0,0,0,0,40,0,0
3653,50,0,260052,0,13,1,4,5,0,0,15020,0,40,0,1
3654,20,0,63633,1,10,2,2,5,0,1,0,0,25,0,0
3655,64,1,234192,8,4,0,9,2,0,0,0,0,80,0,0
3656,53,4,237523,1,10,0,12,2,0,0,0,0,40,0,1
3657,33,1,183778,5,12,1,3,3,0,0,0,0,40,0,0
3658,30,0,205916,3,9,2,7,4,4,0,0,0,40,0,0
3659,31,0,131633,3,9,0,1,2,0,0,0,0,40,0,0
3660,43,0,33121,1,10,0,8,2,0,0,0,0,35,0,0
3661,38,3,32899,3,9,0,8,2,0,0,0,0,40,0,0
3662,18,0,152171,1,10,2,2,3,0,0,0,0,25,0,0
3663,46,4,127441,0,13,0,5,0,0,1,0,0,40,0,1
3664,46,0,23074,3,9,4,8,3,0,1,0,0,40,2,0
3665,42,0,91585,1,10,4,0,5,0,1,0,0,40,0,0
3666,18,0,83451,3,9,2,8,3,0,1,0,0,25,0,0
3667,23,4,219122,1,10,2,12,1,0,0,0,0,40,0,0
3668,81,0,176500,9,8,4,3,3,0,1,0,0,30,0,0
3669,40,8,246862,0,13,4,14,3,0,1,0,0,8,0,0
3670,35,0,38468,3,9,1,2,5,0,1,0,0,21,0,0
3671,24,8,35633,1,10,2,14,3,0,0,0,0,11,41,0
3672,19,0,194608,7,5,2,6,1,0,1,0,0,40,0,0
3673,30,0,269723,1,10,2,3,3,0,1,0,0,45,0,0
3674,24,0,165054,6,11,2,1,3,0,0,0,0,45,0,0
3675,24,0,127537,7,5,5,3,3,0,1,0,0,35,0,0
3676,24,0,326931,7,5,2,10,5,3,0,0,0,40,36,0
3677,24,0,307133,1,10,0,10,2,0,0,0,0,40,41,0
3678,37,0,371576,1,10,3,7,3,4,0,0,0,40,0,0
3679,50,0,160400,3,9,1,3,3,0,1,0,0,40,0,0
3680,37,0,426350,0,13,0,3,2,0,0,15024,0,40,0,1
3681,26,5,121789,6,11,1,4,5,0,1,0,0,40,0,0
3682,18,0,218183,1,10,2,3,1,0,1,0,0,25,0,0
3683,24,0,91189,3,9,0,1,2,0,0,0,0,40,0,0
3684,18,0,232190,3,9,2,3,1,0,0,0,0,20,0,0
3685,38,1,233033,10,14,0,5,2,1,0,0,0,40,0,0
3686,66,2,74263,3,9,4,4,3,0,0,0,0,86,0,1
3687,33,0,205950,6,11,0,7,2,0,0,0,0,40,0,1
3688,25,0,213383,1,10,2,6,1,0,0,0,0,40,0,0
3689,23,0,345577,1,10,1,11,3,0,1,0,0,26,0,0
3690,20,8,322144,1,10,2,14,3,0,0,0,0,40,0,0
3691,46,0,158825,3,9,1,1,3,0,1,14344,0,40,0,1
3692,64,2,51286,10,14,0,3,2,0,0,6418,0,65,0,1
3693,36,0,82488,0,13,0,8,0,1,1,0,0,40,15,0
3694,31,3,40909,1,10,0,0,2,4,0,0,0,40,0,0
3695,23,0,114939,1,10,2,2,1,0,1,0,0,30,0,0
3696,61,0,221534,3,9,1,7,1,0,1,0,0,40,0,0
3697,35,0,149455,1,10,3,4,1,4,1,0,0,40,0,0
3698,68,8,353524,8,4,0,14,2,0,0,0,0,60,0,0
3699,30,0,328734,12,6,2,7,5,0,1,0,0,40,0,0
3700,21,0,112906,6,11,2,2,1,0,1,0,0,44,0,0
3701,27,0,155038,1,10,2,2,1,4,0,0,0,40,0,0
3702,26,0,100125,5,12,1,10,5,0,1,0,0,30,0,0
3703,26,5,177048,1,10,0,12,1,4,0,0,0,40,0,0
3704,43,0,72338,10,14,0,0,2,1,0,0,0,40,0,1
3705,20,0,254547,3,9,2,8,3,4,1,0,0,35,6,0
3706,20,4,186213,1,10,2,5,1,0,0,0,0,38,0,0
3707,39,0,270557,10,14,1,2,3,0,1,0,0,50,0,1
3708,48,0,41411,1,10,1,5,3,0,1,0,0,50,0,0
3709,36,0,116445,3,9,1,7,1,0,0,0,0,40,0,0
3710,34,1,247540,3,9,2,9,3,0,0,0,1974,30,0,0
3711,37,0,358753,2,7,0,1,2,0,0,5013,0,40,0,0
3712,37,1,156897,4,15,2,5,1,0,0,0,1564,55,0,1
3713,44,1,360879,1,10,0,9,2,0,0,0,1902,80,0,1
3714,51,0,256051,2,7,0,10,2,4,0,0,1628,40,0,0
3715,34,0,179877,3,9,2,1,1,0,0,0,0,40,0,0
3716,29,0,266583,3,9,0,3,2,4,0,2829,0,38,0,0
3717,38,0,187711,1,10,0,1,2,0,0,0,0,43,0,1
3718,34,4,206707,1,10,0,12,2,0,0,0,0,60,0,0
3719,63,4,80655,1,10,1,8,3,0,1,0,0,40,0,0
3720,47,3,409464,3,9,1,1,3,0,0,0,0,40,0,0
3721,62,0,235997,9,8,4,8,5,0,1,0,0,37,20,0
3722,20,0,59948,3,9,2,2,1,4,1,0,0,18,0,0
3723,30,0,323833,14,3,0,7,2,0,0,0,0,40,20,0
3724,53,0,290290,1,10,1,5,3,0,0,0,1590,50,0,0
3725,20,8,291746,9,8,2,14,1,4,0,0,0,40,0,0
3726,77,0,189173,3,9,0,5,2,0,0,0,0,35,0,0
3727,50,5,392668,13,16,0,5,2,0,0,0,0,40,0,1
3728,61,0,132529,12,6,0,1,2,0,0,0,0,40,0,0
3729,56,0,68080,3,9,2,9,3,0,0,0,0,50,41,1
3730,17,0,194717,2,7,2,5,1,0,1,0,0,15,0,0
3731,43,0,307767,3,9,0,1,2,0,0,0,0,40,0,1
3732,61,0,90051,8,4,0,7,0,0,1,3456,0,44,4,0
3733,77,5,267799,13,16,5,5,3,0,0,0,0,4,0,1
3734,49,0,81535,0,13,0,4,2,0,0,0,0,75,0,1
3735,26,1,334267,1,10,2,9,3,0,0,0,0,40,0,0
3736,30,1,55912,0,13,0,3,2,0,0,0,0,50,0,0
3737,36,0,172706,3,9,0,7,2,0,0,0,0,40,0,0
3738,35,0,240467,1,10,3,10,3,4,1,0,0,40,0,1
3739,23,0,186006,3,9,2,2,5,0,1,0,0,37,0,0
3740,38,0,65738,6,11,1,0,3,0,1,0,0,40,0,0
3741,40,1,192878,3,9,0,2,2,0,0,0,0,40,0,0
3742,27,5,413870,1,10,2,4,1,4,0,0,0,40,0,0
3743,45,0,176341,3,9,1,2,5,0,1,0,0,32,0,0
3744,66,8,28367,3,9,0,14,2,0,0,0,0,40,0,0
3745,24,0,117210,0,13,2,4,1,0,0,0,0,36,0,0
3746,21,8,231286,1,10,2,14,1,4,0,0,0,25,18,0
3747,42,0,188465,3,9,1,2,3,0,1,0,0,25,0,0
3748,31,4,253456,1,10,0,12,2,0,0,0,0,40,0,1
3749,54,0,140592,3,9,1,8,3,0,1,0,0,40,0,0
3750,46,0,171335,1,10,1,4,3,0,0,0,0,40,0,0
3751,29,5,73928,0,13,2,5,1,1,1,0,0,15,0,0
3752,24,0,161415,2,7,2,2,4,0,0,0,0,35,0,0
3753,24,0,395297,1,10,2,2,5,0,1,0,0,30,8,0
3754,40,5,385357,0,13,0,12,2,0,0,0,0,72,0,1
3755,45,5,160599,5,12,2,1,3,0,0,0,0,40,0,0
3756,35,0,222450,0,13,2,4,3,0,0,0,0,40,0,0
3757,61,8,38603,8,4,1,14,3,0,0,0,0,20,0,0
3758,50,0,178946,10,14,0,5,2,0,0,0,0,50,0,1
3759,36,0,106471,0,13,0,5,2,0,0,0,0,40,0,1
3760,35,0,341643,1,10,0,7,2,0,0,0,0,40,0,0
3761,25,0,97952,0,13,2,5,3,0,0,0,0,40,41,0
3762,31,0,111567,3,9,0,10,2,0,0,0,1848,50,0,1
3763,43,4,201764,4,15,2,5,3,0,0,0,0,40,0,1
3764,30,0,153549,0,13,2,7,3,0,0,0,0,48,0,0
3765,44,4,264016,0,13,0,5,4,4,1,0,0,40,0,0
3766,42,0,194636,0,13,0,4,2,0,0,0,0,40,0,0
3767,64,5,184271,13,16,0,5,2,0,0,0,0,50,0,1
3768,23,4,49296,1,10,5,5,1,4,0,0,0,40,0,0
3769,60,0,96099,0,13,2,5,3,0,0,4101,0,60,0,0
3770,18,1,304699,12,6,2,1,1,0,0,0,0,40,2,0
3771,24,0,267181,1,10,2,2,1,0,0,0,0,35,0,0
3772,40,0,154076,3,9,0,1,2,0,0,0,0,45,0,0
3773,17,0,98209,2,7,2,3,1,0,1,0,0,10,0,0
3774,33,0,92003,3,9,0,8,0,0,1,0,0,40,0,0
3775,43,0,103759,3,9,0,10,2,0,0,0,0,40,0,0
3776,56,0,269681,3,9,1,10,5,0,1,0,0,35,0,0
3777,25,0,789600,3,9,2,8,5,0,1,0,0,40,0,0
3778,25,0,152165,0,13,2,3,3,0,1,0,0,40,0,0
3779,34,0,260560,0,13,0,4,2,0,0,0,0,50,0,1
3780,40,2,214781,1,10,0,4,2,0,0,7298,0,65,0,1
3781,64,0,207188,0,13,1,4,3,0,1,0,0,40,0,0
3782,41,0,246258,1,10,1,8,5,0,1,0,0,40,0,0
3783,44,0,101563,10,14,1,4,5,0,0,7430,0,45,0,1
3784,60,0,69955,6,11,0,1,2,0,0,4064,0,40,0,0
3785,25,0,124111,0,13,2,3,1,0,1,0,0,36,41,0
3786,38,0,237091,1,10,5,2,5,0,1,0,0,36,38,0
3787,26,0,318644,3,9,2,3,1,0,0,0,0,35,0,0
3788,19,0,138917,1,10,2,3,1,4,1,0,0,20,0,0
3789,31,0,97405,3,9,2,2,5,0,1,0,0,40,0,0
3790,28,0,196674,3,9,0,7,2,0,0,0,0,45,0,0
3791,25,0,405281,1,10,2,1,3,0,0,0,0,40,0,0
3792,49,0,186256,1,10,0,8,2,0,0,0,0,40,0,0
3793,44,0,120277,3,9,1,10,3,0,0,0,0,45,0,0
3794,33,0,161035,2,7,0,1,2,0,0,0,0,49,0,0
3795,34,0,176244,3,9,0,7,4,0,1,0,0,40,20,0
3796,54,0,32454,3,9,0,10,2,0,0,0,0,60,0,1
3797,39,0,346478,3,9,0,3,2,0,0,0,0,40,0,1
3798,43,0,196158,1,10,1,8,5,0,1,0,0,38,0,0
3799,42,3,208470,3,9,0,7,2,0,0,0,0,40,0,0
3800,23,0,215616,3,9,2,8,3,0,1,0,0,37,0,0
3801,23,0,275357,1,10,2,2,3,0,1,0,0,35,0,0
3802,23,2,304871,1,10,2,4,1,0,0,0,0,40,0,0
3803,54,0,99185,0,13,0,5,2,0,0,0,1977,40,0,1
3804,23,0,115085,3,9,2,10,3,0,0,0,0,45,0,0
3805,58,0,82050,1,10,0,10,2,0,0,0,0,60,0,1
3806,46,0,123681,13,16,1,5,3,0,0,0,0,40,0,0
3807,29,0,193152,13,16,0,5,2,0,0,0,0,45,0,1
3808,53,0,309466,3,9,1,1,3,0,0,0,0,40,0,0
3809,77,4,100883,8,4,0,2,2,0,0,0,0,8,4,0
3810,37,0,32528,0,13,0,3,2,0,0,0,0,50,0,0
3811,18,0,245199,12,6,2,10,1,0,0,0,0,40,0,0
3812,36,0,72375,0,13,1,5,5,0,1,0,0,45,0,0
3813,34,0,117963,3,9,2,1,1,0,0,0,0,45,0,0
3814,45,0,160440,3,9,0,3,2,0,0,0,0,55,0,1
3815,64,3,113570,5,12,0,12,2,4,0,0,0,40,0,0
3816,58,8,191830,3,9,0,14,2,0,0,0,0,55,0,0
3817,24,0,232328,7,5,1,2,1,0,1,0,0,35,0,0
3818,37,0,92028,0,13,2,4,3,0,0,0,0,45,0,0
3819,48,0,138342,3,9,0,1,2,0,0,0,1485,55,0,1
3820,42,0,197810,1,10,1,5,5,0,1,0,0,40,0,0
3821,28,0,102142,1,10,2,0,3,0,0,0,0,40,0,0
3822,31,0,104223,0,13,2,3,5,4,1,0,0,40,0,0
3823,34,0,132835,3,9,2,2,5,4,1,0,0,40,0,0
3824,31,1,109195,0,13,0,9,2,0,0,0,0,70,0,0
3825,33,0,203463,1,10,1,8,3,0,1,0,0,40,0,0
3826,47,4,33114,2,7,1,6,5,2,0,0,0,50,0,0
3827,27,0,187450,0,13,0,4,2,0,0,0,0,50,0,0
3828,36,0,104213,1,10,1,8,5,0,1,0,0,40,0,0
3829,31,0,257849,3,9,0,4,2,0,0,0,0,40,0,0
3830,56,0,50490,3,9,0,10,2,0,0,0,0,40,0,0
3831,18,0,85508,9,8,2,3,1,0,1,0,0,12,0,0
3832,54,1,60449,0,13,4,3,5,0,0,0,0,60,0,0
3833,27,4,131310,1,10,0,8,1,0,1,0,0,40,0,0
3834,65,1,158177,10,14,0,3,2,0,0,10605,0,44,0,1
3835,65,0,115922,2,7,1,6,3,0,0,0,0,24,0,0
3836,21,0,403471,1,10,2,2,1,4,1,0,0,48,0,0
3837,22,0,176131,1,10,0,4,2,4,0,0,0,40,0,0
3838,32,0,149531,3,9,2,7,1,0,0,0,0,40,0,0
3839,42,0,262243,2,7,0,1,2,0,0,0,0,35,0,1
3840,32,0,64658,3,9,1,1,3,0,0,0,0,40,0,0
3841,21,0,127914,1,10,2,2,1,0,0,0,0,20,0,0
3842,49,2,182211,3,9,0,3,2,0,0,0,0,50,0,1
3843,30,0,48520,3,9,1,10,3,0,0,0,0,43,0,0
3844,20,0,403118,1,10,2,2,1,0,1,0,0,11,0,0
3845,55,0,119344,3,9,0,5,1,0,1,0,0,40,0,0
3846,46,1,334456,7,5,0,10,2,0,0,0,0,40,0,0
3847,31,0,263110,3,9,1,8,5,0,1,0,0,40,0,0
3848,31,1,279015,1,10,0,4,2,0,0,0,1887,40,0,1
3849,58,0,195878,14,3,0,9,2,0,0,0,0,40,20,0
3850,34,0,217652,9,8,1,7,1,0,1,0,0,40,0,0
3851,65,3,44807,1,10,0,8,2,0,0,0,0,48,0,1
3852,48,0,129777,3,9,4,8,5,0,1,0,0,40,0,0
3853,28,8,195568,1,10,0,14,0,0,1,0,0,15,41,1
3854,44,0,227466,1,10,0,10,2,4,0,0,0,40,0,1
3855,26,0,228457,2,7,1,6,3,0,0,0,0,40,0,0
3856,45,1,247053,3,9,0,1,2,0,0,0,0,40,0,0
3857,19,0,188669,3,9,2,3,1,0,1,0,0,30,0,0
3858,45,0,40666,0,13,0,5,2,0,0,0,0,40,16,0
3859,57,8,190514,7,5,0,14,2,0,0,0,0,40,0,0
3860,36,4,404661,1,10,0,5,2,4,0,0,0,40,0,1
3861,45,1,39986,3,9,0,9,2,0,0,0,1740,56,0,0
3862,43,0,175133,1,10,1,0,5,4,1,0,0,35,0,0
3863,62,0,101375,12,6,1,7,3,0,1,0,0,40,0,0
3864,31,0,256680,5,12,2,4,4,0,1,0,0,40,0,0
3865,46,5,136878,0,13,2,5,3,0,0,0,0,40,0,0
3866,51,0,106151,14,3,0,7,2,0,0,0,0,44,41,1
3867,38,8,242221,3,9,2,14,5,4,1,0,0,38,0,0
3868,38,0,101387,3,9,0,2,0,0,1,0,0,43,0,0
3869,51,0,196828,1,10,1,3,3,0,1,0,0,38,0,1
3870,20,8,195075,1,10,2,14,1,0,1,0,0,30,0,0
3871,22,0,333910,1,10,2,3,1,0,1,0,0,22,0,0
3872,46,1,103540,1,10,0,4,2,0,0,0,0,40,0,0
3873,67,1,36876,3,9,0,9,2,0,0,0,0,40,0,0
3874,55,0,158651,3,9,0,7,2,2,0,0,0,40,0,1
3875,24,0,196943,6,11,0,5,2,0,0,0,0,40,0,1
3876,41,0,184583,1,10,1,2,5,0,0,0,0,59,0,0
3877,33,0,244817,3,9,2,2,3,0,0,0,0,40,0,0
3878,35,0,386726,0,13,0,4,0,0,1,0,0,40,0,0
3879,56,2,373593,10,14,0,4,2,0,0,0,1977,60,16,1
3880,27,0,206199,3,9,2,1,3,4,0,0,0,40,0,0
3881,32,0,93283,6,11,2,2,3,0,0,0,0,40,0,0
3882,29,8,103628,0,13,5,14,3,0,1,0,0,4,7,0
3883,21,4,391936,1,10,2,5,1,0,1,0,0,25,0,0
3884,31,4,168740,3,9,0,12,2,4,0,0,0,40,0,1
3885,42,0,150568,1,10,1,4,5,0,1,0,0,45,0,0
3886,19,0,201178,3,9,2,8,3,0,1,0,0,25,0,0
3887,63,0,75813,4,15,0,5,2,0,0,99999,0,60,0,1
3888,34,4,398988,0,13,2,8,1,0,0,0,0,18,0,0
3889,38,0,158363,1,10,0,3,2,0,0,0,0,40,0,0
3890,19,0,81961,1,10,2,2,1,0,1,0,0,20,0,0
3891,34,0,170017,3,9,1,1,1,0,0,0,0,40,0,0
3892,21,0,348092,3,9,2,2,3,4,0,0,0,40,28,0
3893,27,0,54861,1,10,2,3,3,0,0,0,0,32,0,0
3894,63,1,74991,3,9,4,9,5,0,0,0,0,60,0,0
3895,25,0,106552,0,13,2,5,1,0,0,0,0,20,0,0
