age,workclass,fnlwgt,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,50K
4173,24,0,122272,0,13,2,9,1,0,1,0,0,40,0,0
4174,17,8,114798,2,7,2,14,1,0,1,0,0,18,0,0
4175,49,2,289707,3,9,3,2,3,0,0,0,0,45,0,0
4176,54,4,137691,3,9,0,1,2,0,0,0,0,40,0,1
4177,41,0,84610,0,13,0,4,2,0,0,0,1902,60,0,1
4178,49,0,166789,3,9,0,8,2,0,0,0,0,40,0,0
4179,36,4,348728,0,13,2,5,3,0,1,0,0,35,0,0
4180,23,0,348092,3,9,2,10,1,4,0,0,0,40,28,0
4181,63,0,154526,1,10,4,2,3,0,1,0,0,40,0,0
4182,67,0,288371,3,9,0,3,2,0,0,0,0,40,4,1
4183,23,0,182342,3,9,2,1,3,0,0,0,0,40,0,0
4184,22,0,244366,0,13,2,5,1,0,0,0,0,40,0,0
4185,66,0,102423,6,11,0,8,2,0,0,0,0,30,0,0
4186,25,0,259688,2,7,0,1,2,0,0,0,0,50,0,0
4187,30,0,98733,1,10,1,7,5,0,1,0,0,20,0,0
4188,35,0,174856,3,9,0,10,2,0,0,2885,0,40,0,0
4189,67,1,141797,8,4,0,4,2,0,0,0,0,40,0,0
4190,30,0,327202,9,8,2,1,3,4,0,0,0,40,0,0
4191,26,0,76996,1,10,2,7,3,4,1,0,0,38,0,0
4192,34,0,260560,3,9,0,7,2,0,0,0,0,40,0,0
4193,21,0,370990,1,10,2,3,1,0,0,0,0,40,0,0
4194,18,0,129010,9,8,2,1,1,0,0,0,0,10,0,0
4195,21,0,452640,3,9,2,1,3,0,0,0,0,40,0,0
4196,76,2,120796,7,5,0,5,2,0,0,0,0,40,0,0
4197,51,3,45334,1,10,0,12,2,1,0,0,0,70,41,0
4198,26,0,229523,3,9,0,7,0,0,1,0,0,56,0,0
4199,18,0,127388,9,8,2,2,3,0,1,0,0,25,0,0
4200,18,8,395567,2,7,2,14,1,0,0,0,0,40,0,0
4201,34,0,119422,6,11,0,7,2,0,0,0,1672,50,0,0
4202,59,0,193895,3,9,1,4,3,0,1,0,0,40,0,0
4203,55,0,163083,0,13,3,4,3,0,0,14084,0,45,0,1
4204,33,1,155343,1,10,2,9,3,0,0,0,0,72,0,0
4205,25,0,73895,3,9,2,2,1,0,1,0,0,10,0,0
4206,48,0,107682,3,9,4,7,3,0,1,0,0,10,0,0
4207,64,0,321166,0,13,1,3,3,0,1,0,0,5,0,0
4208,47,4,154940,10,14,2,5,3,0,1,0,0,45,0,1
4209,26,0,103700,1,10,2,0,1,0,1,0,0,40,0,0
4210,36,0,63509,5,12,0,5,2,0,0,0,0,48,0,1
4211,21,0,243842,3,9,0,9,2,0,0,0,0,40,0,0
4212,54,8,187221,8,4,2,14,3,0,1,0,0,25,0,0
4213,30,0,58597,3,9,2,7,1,0,0,0,0,44,0,0
4214,41,1,190290,3,9,1,1,3,0,0,0,0,40,0,0
4215,53,8,158352,10,14,2,14,3,0,1,8614,0,35,0,1
4216,34,0,62165,1,10,2,3,4,4,0,0,0,30,0,0
4217,20,8,307149,1,10,2,14,1,0,1,0,0,35,0,0
4218,24,0,280134,12,6,2,3,3,0,0,0,0,49,36,0
4219,26,0,118736,0,13,2,5,3,0,1,0,0,20,0,0
4220,25,0,171114,3,9,2,8,3,0,1,0,0,48,0,0
4221,35,0,169638,1,10,1,3,5,0,1,0,0,36,0,0
4222,41,0,125461,1,10,1,1,3,0,0,0,0,40,0,1
4223,33,0,145434,2,7,2,1,1,0,0,0,0,40,0,0
4224,18,0,152182,1,10,2,2,1,0,1,0,0,25,0,0
4225,27,2,233724,3,9,3,8,3,0,0,0,0,38,0,0
4226,32,0,153963,3,9,1,2,5,0,1,0,0,35,0,0
4227,51,4,88120,3,9,2,2,3,4,0,0,0,40,0,0
4228,38,0,96330,6,11,1,8,5,4,1,0,0,40,0,0
4229,41,4,66118,1,10,0,10,0,0,1,0,0,25,0,0
4230,26,0,182178,1,10,0,1,2,0,0,2829,0,40,0,0
4231,38,1,53628,6,11,1,4,5,0,0,0,0,35,0,0
4232,54,0,174865,7,5,0,4,2,0,0,0,0,45,0,1
4233,30,0,66194,0,13,2,5,3,0,1,0,0,60,6,0
4234,31,0,73796,1,10,4,4,5,0,1,0,0,30,0,0
4235,26,5,28366,0,13,2,5,3,0,0,0,0,40,0,0
4236,75,1,231741,13,16,0,5,2,0,0,4931,0,3,0,0
4237,29,0,237865,10,14,2,10,1,4,0,0,0,40,0,0
4238,61,0,195453,3,9,0,4,2,0,0,0,0,50,0,1
4239,24,0,116934,1,10,3,3,5,0,1,0,0,45,0,0
4240,22,8,87867,9,8,2,14,3,0,0,0,0,30,0,0
4241,34,0,456399,5,12,2,5,3,0,0,0,0,40,0,0
4242,42,0,263608,1,10,1,1,1,0,0,0,0,40,0,0
4243,24,0,263498,2,7,2,1,3,0,0,0,0,40,0,0
4244,42,1,183765,5,12,0,3,2,0,0,0,0,40,41,0
4245,27,3,469705,3,9,2,1,3,4,0,0,1980,40,0,0
4246,39,4,113253,0,13,0,5,0,0,1,0,0,50,0,1
4247,20,0,138768,3,9,2,6,1,0,0,0,0,40,0,0
4248,51,0,302146,2,7,2,2,3,4,1,0,0,40,0,0
4249,68,0,253866,0,13,0,3,2,0,0,0,0,30,0,0
4250,28,3,214858,3,9,2,7,1,0,0,0,0,48,0,0
4251,43,0,243476,3,9,1,0,3,0,1,0,0,40,0,0
4252,35,0,169104,1,10,5,1,3,0,0,0,0,40,0,0
4253,44,0,103218,3,9,1,8,5,4,1,0,0,40,0,0
4254,41,0,57233,0,13,2,6,3,0,0,0,0,40,0,0
4255,44,0,228320,3,9,0,0,2,0,0,0,0,45,0,1
4256,20,0,217421,3,9,0,8,4,0,1,0,0,40,0,0
4257,46,0,185041,3,9,0,1,2,0,0,0,0,75,0,1
4258,27,1,37302,5,12,0,10,2,0,0,7688,0,70,0,1
4259,32,0,261059,1,10,2,2,3,0,0,0,0,50,0,0
4260,46,0,59767,1,10,1,3,3,0,0,0,0,50,0,0
4261,26,0,333541,3,9,2,2,3,0,0,0,0,24,0,0
4262,20,0,133352,1,10,2,8,1,1,1,0,0,40,19,0
4263,36,0,99270,3,9,0,9,0,0,1,0,0,40,0,0
4264,49,0,204629,0,13,0,4,2,0,0,0,0,40,0,1
4265,32,0,34104,3,9,0,4,2,0,0,3103,0,55,0,1
4266,32,0,312667,0,13,0,5,2,0,0,15024,0,50,0,1
4267,49,0,329603,0,13,0,1,2,0,0,0,1902,40,0,1
4268,36,0,281021,3,9,2,10,3,0,0,0,0,45,0,0
4269,22,0,275385,1,10,2,2,4,0,0,0,0,25,0,0
4270,52,3,129177,3,9,1,8,3,0,1,0,0,40,0,0
4271,42,0,385591,3,9,0,4,2,0,0,0,0,50,0,1
4272,22,8,201179,1,10,2,14,1,0,0,0,0,40,0,0
4273,72,0,38360,3,9,4,2,5,0,1,0,0,16,0,0
4274,30,4,73796,0,13,3,5,3,0,1,0,0,40,0,0
4275,44,0,67671,1,10,0,6,2,0,0,0,0,40,0,0
4276,23,0,257621,0,13,2,3,3,0,1,0,0,45,0,0
4277,22,0,180052,1,10,2,3,1,0,0,0,0,20,0,0
4278,59,0,656036,0,13,3,8,5,0,0,0,0,60,0,0
4279,46,0,215943,3,9,1,5,5,0,1,0,0,40,0,0
4280,30,0,488720,6,11,0,6,2,0,0,0,0,40,20,0
4281,64,3,199298,8,4,4,2,5,0,1,0,0,30,3,0
4282,31,0,305692,1,10,0,3,0,4,1,0,0,40,0,0
4283,64,0,114994,3,9,0,2,2,0,0,0,0,20,0,0
4284,45,0,88265,3,9,2,7,1,0,1,0,0,40,0,0
4285,59,0,168569,3,9,0,7,2,0,0,0,1887,40,0,1
4286,32,0,175413,3,9,2,8,4,4,1,0,0,40,18,0
4287,43,0,161226,0,13,0,7,2,2,0,0,0,40,0,0
4288,66,8,160995,12,6,1,14,3,0,1,1086,0,20,0,0
4289,23,0,208598,1,10,2,3,3,0,0,0,0,45,0,0
4290,49,1,200471,3,9,0,1,2,0,0,0,0,40,0,0
4291,32,0,256609,9,8,0,7,2,0,0,0,0,40,20,0
4292,49,0,176684,6,11,2,4,5,0,1,0,0,40,0,0
4293,33,0,206512,1,10,1,5,3,0,0,0,0,40,0,0
4294,28,0,212640,4,15,2,5,3,0,1,0,0,85,0,0
4295,47,0,148724,3,9,0,3,2,4,0,0,0,40,0,0
4296,41,0,266510,3,9,2,2,1,0,0,0,0,40,0,0
4297,34,4,240252,10,14,0,4,2,0,0,0,0,40,0,1
4298,25,0,358975,3,9,2,2,3,0,1,0,0,35,0,0
4299,20,8,124242,1,10,2,14,1,0,1,0,0,40,0,0
4300,21,0,434710,1,10,2,3,3,0,1,0,0,15,0,0
4301,25,0,204338,3,9,2,9,5,0,0,0,0,30,41,0
4302,46,0,241844,7,5,0,2,2,0,0,0,0,40,0,0
4303,37,0,191342,11,2,0,1,2,1,0,0,0,40,1,0
4304,41,0,221947,1,10,0,1,2,0,0,0,0,56,0,1
4305,44,0,111483,3,9,2,8,1,0,0,0,1504,50,0,0
4306,30,0,65278,3,9,0,0,2,0,0,0,0,40,0,1
4307,54,0,133403,1,10,0,7,2,0,0,0,0,40,0,0
4308,35,1,166416,3,9,0,9,2,0,0,0,0,99,0,0
4309,58,8,142158,3,9,4,14,3,0,1,0,0,12,0,0
4310,21,0,221480,1,10,2,0,1,0,1,0,0,25,26,0
4311,35,1,189878,10,14,0,3,2,0,0,0,0,40,0,1
4312,35,0,278403,4,15,0,5,2,0,0,0,0,80,0,1
4313,19,0,184710,1,10,2,1,1,0,0,0,0,20,0,0
4314,48,0,177775,3,9,1,4,3,0,1,0,0,40,0,0
4315,56,8,275943,1,10,0,14,2,0,0,0,0,40,32,0
4316,65,1,225473,1,10,4,1,3,0,1,0,0,35,0,0
4317,40,0,289403,0,13,3,8,5,4,0,0,0,35,0,0
4318,26,0,269060,3,9,2,8,3,0,1,0,0,40,0,0
4319,45,0,449354,1,10,0,4,2,0,0,0,0,40,0,0
4320,26,0,214413,1,10,2,1,1,0,0,0,0,40,0,0
4321,32,0,80058,3,9,0,8,2,0,0,0,0,40,0,0
4322,35,0,202027,0,13,1,4,3,0,0,27828,0,50,0,1
4323,22,1,123440,1,10,2,1,3,0,0,0,0,48,0,0
4324,37,0,191524,6,11,3,5,1,0,1,0,0,38,0,0
4325,25,0,308144,0,13,2,1,3,0,0,0,0,40,20,0
4326,64,0,164204,11,2,0,10,2,0,0,0,0,53,41,0
4327,46,0,205100,6,11,0,4,2,0,0,0,0,48,0,1
4328,30,0,195750,3,9,2,6,1,0,0,0,0,27,0,0
4329,63,0,149756,5,12,1,4,3,0,0,0,0,40,0,1
4330,51,4,240358,3,9,0,12,2,0,0,0,0,40,0,1
4331,68,1,241174,8,4,0,4,2,0,0,0,0,16,0,0
4332,36,0,356838,13,16,0,5,2,0,0,0,0,50,4,0
4333,28,2,115705,1,10,2,4,3,0,0,0,0,50,0,0
4334,41,4,137142,1,10,0,3,2,0,0,0,0,40,0,0
4335,47,0,296066,1,10,0,5,2,0,0,0,0,40,0,0
4336,22,0,401335,1,10,2,2,5,4,1,0,0,30,0,0
4337,33,8,182771,0,13,2,14,1,1,0,0,0,80,15,0
4338,34,2,186824,4,15,0,5,2,0,0,15024,0,40,0,1
4339,46,3,162187,0,13,0,5,2,0,0,0,0,40,0,1
4340,28,0,98010,1,10,5,8,1,0,1,0,0,40,0,0
4341,36,0,172538,3,9,0,1,2,0,0,0,0,52,0,1
4342,18,0,80163,1,10,2,3,1,0,1,0,0,20,0,0
4343,33,4,43959,10,14,0,5,2,0,0,7688,0,50,0,1
4344,51,0,162632,3,9,0,10,2,0,0,7298,0,60,0,1
4345,56,1,115422,3,9,0,4,2,0,0,0,0,35,0,0
4346,54,0,100933,3,9,2,8,5,0,1,0,0,40,0,0
4347,29,0,270379,3,9,2,4,5,4,1,0,0,40,0,0
4348,40,0,20109,1,10,1,6,3,2,1,0,0,84,0,0
4349,53,0,114758,10,14,0,4,2,0,0,15024,0,65,0,1
4350,22,0,100345,3,9,2,6,1,0,0,0,0,35,0,0
4351,33,0,184901,3,9,0,7,2,0,0,0,0,40,0,1
4352,28,0,87239,3,9,1,10,3,0,0,0,0,50,0,0
4353,63,0,127363,1,10,0,5,0,0,1,0,0,12,0,0
4354,53,3,199720,13,16,0,5,2,0,0,15024,0,60,5,1
4355,37,0,143058,12,6,0,1,2,0,0,0,0,50,0,0
4356,50,3,36489,1,10,1,4,5,0,0,0,0,40,0,0
4357,22,0,141698,3,9,2,1,1,0,0,0,0,40,0,0
4358,40,3,26358,5,12,2,8,3,0,1,0,0,40,0,0
4359,22,0,195532,0,13,2,5,3,0,1,8614,0,40,0,1
4360,21,0,30039,1,10,2,5,1,0,0,0,0,40,0,0
4361,25,0,125159,5,12,0,6,2,4,0,0,0,40,18,0
4362,20,0,246250,1,10,2,1,3,0,1,0,0,40,0,0
4363,43,3,77370,3,9,0,10,2,0,0,0,0,40,0,0
4364,29,0,355569,6,11,2,4,5,0,1,0,0,50,0,0
4365,32,0,180603,0,13,0,3,2,0,0,0,0,40,0,1
4366,42,0,201785,10,14,0,3,2,0,0,0,0,50,0,1
4367,33,0,256211,3,9,0,7,2,1,0,0,0,40,10,0
4368,27,0,146764,1,10,0,4,0,0,1,0,0,40,0,1
4369,22,8,211968,1,10,2,14,1,0,1,0,0,40,13,0
4370,29,0,200515,1,10,0,7,2,0,0,0,0,38,0,0
4371,29,0,52636,3,9,0,10,2,0,0,0,0,40,0,0
4372,20,0,27049,1,10,2,4,1,0,1,0,0,20,0,0
4373,35,0,111128,12,6,2,8,1,0,0,0,0,40,0,0
4374,31,1,348038,0,13,0,5,2,0,0,0,1902,50,3,1
4375,33,0,93930,3,9,2,1,3,0,0,0,0,50,0,0
4376,67,0,397831,1,10,0,4,2,0,0,0,1539,40,0,0
4377,46,0,33794,1,10,0,5,2,0,0,0,0,10,0,0
4378,45,0,178215,7,5,0,7,0,0,1,0,0,40,0,1
4379,17,4,191910,2,7,2,3,1,0,0,0,0,20,0,0
4380,35,0,340110,0,13,0,4,2,0,0,0,1848,70,0,1
4381,48,1,133694,0,13,5,4,3,4,0,0,0,40,18,1
4382,49,0,148398,3,9,1,7,3,4,1,0,0,40,0,0
4383,20,0,133515,1,10,2,3,4,0,1,0,0,40,0,0
4384,27,0,181667,3,9,0,7,2,0,0,5013,0,46,4,0
4385,64,0,159715,1,10,0,1,2,0,0,0,0,20,0,0
4386,53,3,174040,1,10,3,1,3,4,0,0,0,40,0,0
4387,52,0,117700,3,9,1,8,3,0,1,0,0,40,0,0
4388,29,0,37215,3,9,0,1,2,0,0,0,0,55,0,0
4389,32,2,46807,3,9,0,1,2,0,0,99999,0,40,0,1
4390,48,1,317360,0,13,0,5,0,0,1,0,0,20,0,1
4391,30,0,425627,1,10,2,1,4,0,0,0,0,40,20,0
4392,34,0,82623,3,9,0,2,2,0,0,0,0,20,0,0
4393,19,8,63574,1,10,2,14,1,0,0,0,0,50,0,0
4394,39,0,140854,3,9,2,5,3,0,0,0,0,50,0,0
4395,28,0,185061,2,7,2,6,4,0,0,0,0,40,0,0
4396,17,0,160118,9,8,2,3,3,0,1,0,0,10,41,0
4397,54,0,282680,0,13,2,5,3,0,1,0,0,50,0,0
4398,24,0,137591,1,10,2,3,1,0,0,0,1762,40,0,0
4399,25,0,198163,3,9,2,4,1,0,1,0,0,40,0,0
4400,25,0,132749,2,7,1,2,5,0,1,0,0,12,0,0
4401,48,4,31264,1,10,0,4,0,0,1,5178,0,40,0,1
4402,24,0,399449,0,13,2,3,1,0,1,0,0,40,0,0
4403,31,0,27494,1,10,0,3,2,1,0,0,0,50,27,0
4404,47,0,368561,1,10,0,1,2,0,0,0,0,40,0,1
4405,45,0,102096,0,13,0,4,2,0,0,0,0,40,41,1
4406,19,0,406078,1,10,2,8,1,0,1,0,0,25,0,0
4407,52,2,100506,1,10,0,3,2,0,0,15024,0,50,0,1
4408,52,0,29658,3,9,0,8,2,0,0,0,0,40,0,0
4409,19,8,20469,3,9,2,14,4,1,1,0,0,12,10,0
4410,60,0,181953,3,9,0,10,2,0,0,0,0,28,0,0
4411,43,0,304175,10,14,0,5,2,0,0,0,0,50,0,1
4412,24,0,170070,5,12,1,2,1,0,1,0,0,30,0,0
4413,20,8,193416,1,10,2,14,1,0,1,0,0,40,0,0
4414,51,0,194908,3,9,2,8,3,0,1,0,0,40,0,0
4415,38,1,357962,7,5,1,1,3,0,0,0,0,40,0,0
4416,21,0,214716,1,10,2,8,1,0,1,0,0,10,0,0
4417,40,2,207578,3,9,0,8,2,0,0,0,0,50,0,1
4418,54,0,146409,1,10,4,4,5,0,1,0,0,40,0,0
4419,35,0,341643,0,13,2,2,4,0,0,0,0,50,0,0
4420,52,0,131631,2,7,3,7,5,4,0,0,0,40,0,0
4421,53,0,88842,3,9,0,4,2,0,0,99999,0,40,0,1
4422,56,8,128900,1,10,4,14,3,4,1,0,0,40,0,0
4423,35,0,417136,3,9,1,1,5,4,0,0,0,40,0,0
4424,43,1,336763,1,10,1,3,5,0,1,0,880,42,0,0
4425,29,0,209301,0,13,0,1,2,0,0,0,0,40,4,0
4426,29,0,120986,3,9,0,10,2,2,0,0,0,65,0,0
4427,27,0,51025,3,9,2,2,3,0,1,0,0,40,0,0
4428,58,0,218281,0,13,0,8,2,0,0,0,0,40,20,0
4429,64,0,114994,3,9,0,6,2,0,0,0,0,18,0,0
4430,53,0,335481,3,9,0,8,0,4,1,0,0,32,0,0
4431,21,0,174503,3,9,2,8,3,0,1,0,0,30,0,0
4432,40,1,230478,5,12,1,4,3,0,0,0,0,30,0,0
4433,52,5,149650,13,16,0,5,2,0,0,0,0,40,13,1
4434,38,0,149419,6,11,2,0,3,0,0,0,0,50,0,0
4435,40,8,341539,1,10,1,14,3,0,1,0,0,30,0,0
4436,39,0,185099,3,9,0,4,2,0,0,0,0,40,0,0
4437,56,8,132930,10,14,2,14,3,0,1,0,0,50,0,1
4438,68,0,128472,13,16,0,5,2,0,0,0,0,55,0,1
4439,24,0,124971,3,9,2,3,3,0,0,0,0,38,0,0
4440,40,2,344060,4,15,0,5,2,0,0,0,0,50,0,1
4441,43,2,286750,4,15,0,5,2,4,0,0,0,99,0,1
4442,38,0,296999,0,13,2,4,3,0,1,0,0,70,0,0
4443,45,0,123681,3,9,0,3,2,0,0,0,0,40,0,1
4444,18,0,232024,2,7,2,7,1,0,0,0,0,55,0,0
4445,57,4,52267,10,14,0,4,2,0,0,0,0,50,0,1
4446,49,0,119182,3,9,3,2,3,4,1,0,0,35,0,0
4447,25,0,191230,1,10,2,4,1,0,1,0,0,40,35,0
4448,52,3,23780,1,10,1,8,3,0,0,0,0,40,0,0
4449,56,0,184553,12,6,1,1,3,0,0,0,0,56,0,0
4450,26,2,242651,1,10,2,3,3,0,0,0,0,48,0,0
4451,19,0,246226,3,9,2,1,3,0,1,0,0,40,0,0
4452,25,2,86745,0,13,2,8,1,1,1,0,0,40,0,0
4453,25,0,106889,3,9,0,8,0,0,1,0,0,30,0,0
4454,21,0,460835,3,9,2,3,4,0,0,0,0,45,0,0
4455,48,1,213140,8,4,0,1,2,0,0,0,0,40,16,0
4456,33,5,37070,10,14,0,5,2,0,0,0,0,60,4,0
4457,31,5,93589,3,9,1,12,1,3,0,0,0,40,0,0
4458,26,1,213258,3,9,1,9,5,0,0,0,0,65,0,0
4459,37,5,46814,0,13,2,5,3,0,0,0,0,38,0,0
4460,29,8,168873,1,10,1,14,5,0,1,0,0,30,0,0
4461,20,0,284737,1,10,2,2,1,0,0,0,0,20,0,0
4462,28,0,309620,1,10,0,3,2,3,0,0,0,60,41,0
4463,49,0,197418,3,9,4,8,5,0,1,0,0,20,0,0
4464,73,8,132737,12,6,2,14,3,0,0,0,0,4,0,0
4465,49,0,185041,10,14,0,4,2,0,0,0,1977,40,0,1
4466,51,0,159604,1,10,0,5,0,0,1,0,0,40,0,1
4467,40,0,123557,1,10,0,3,2,0,0,0,0,40,0,0
4468,24,0,275421,6,11,2,7,1,0,1,0,0,40,0,0
4469,18,0,167147,9,8,2,3,1,0,0,0,0,24,0,0
4470,41,0,197583,12,6,0,10,2,4,0,0,0,40,0,1
4471,46,0,175109,3,9,0,8,2,0,0,0,1485,40,0,1
4472,46,0,117502,3,9,0,8,0,0,1,0,0,40,0,0
4473,64,0,180401,12,6,0,10,2,0,0,0,0,40,0,1
4474,50,1,146603,4,15,0,5,2,0,0,0,0,40,0,1
4475,53,5,143822,10,14,0,5,2,0,0,0,0,36,0,1
4476,21,0,51985,3,9,2,1,3,0,0,0,0,40,0,0
4477,22,5,48121,1,10,0,2,2,0,0,0,0,25,0,0
4478,37,0,234807,0,13,1,4,5,0,1,7430,0,45,0,1
4479,39,3,65324,4,15,2,5,3,0,0,0,0,55,0,1
4480,30,0,302149,0,13,0,3,2,1,0,0,0,40,7,0
4481,25,0,168403,0,13,2,5,3,0,0,0,1741,40,0,0
4482,26,0,159897,1,10,2,4,5,4,1,0,0,40,0,0
4483,43,0,416338,0,13,2,3,3,0,0,0,0,50,0,0
4484,59,0,370615,3,9,4,8,5,0,1,0,0,60,0,0
4485,27,0,219371,3,9,5,8,5,0,1,0,0,40,18,0
4486,55,0,120970,12,6,0,1,2,4,0,0,0,40,0,1
4487,20,0,22966,1,10,2,2,1,0,0,0,0,12,4,0
4488,25,0,34541,6,11,2,5,3,0,1,0,0,36,4,0
4489,28,0,191027,5,12,3,2,3,0,0,0,0,40,0,0
4490,29,0,107458,0,13,2,3,3,0,0,0,0,50,0,0
4491,60,0,121832,2,7,0,3,2,0,0,0,0,40,0,1
4492,37,4,233825,0,13,0,5,0,0,1,15024,0,50,0,1
4493,25,0,73839,2,7,1,3,1,0,1,0,0,40,0,0
4494,27,0,109165,1,10,0,1,2,0,0,0,0,60,0,0
4495,50,5,103063,0,13,0,4,2,0,0,0,0,40,0,1
4496,41,1,29762,1,10,0,9,2,0,0,5013,0,70,0,0
4497,46,0,111979,8,4,0,1,2,0,0,0,0,47,0,0
4498,35,0,150125,6,11,1,2,5,4,1,0,0,40,0,0
4499,21,8,301853,1,10,2,14,1,0,0,0,0,40,0,0
4500,35,8,296738,2,7,3,14,3,0,1,6849,0,60,0,0
4501,40,0,118001,3,9,2,6,3,4,0,0,0,40,0,0
4502,49,0,149337,0,13,0,4,2,0,0,0,0,40,0,1
4503,29,0,36601,0,13,2,5,3,0,1,0,0,50,0,0
4504,43,4,118600,0,13,1,5,5,0,1,0,625,40,0,0
4505,39,0,279272,5,12,2,10,3,4,0,0,0,60,0,0
4506,35,0,181020,3,9,2,6,1,0,0,0,0,60,0,0
4507,52,0,165998,1,10,0,7,2,0,0,0,0,40,0,0
4508,25,0,218136,1,10,2,6,3,4,0,0,0,40,6,0
4509,20,2,182200,3,9,2,7,1,0,1,0,0,30,0,0
4510,46,0,39363,1,10,1,2,5,0,1,0,0,10,41,0
4511,24,0,140001,0,13,2,4,3,0,0,0,0,40,0,0
4512,29,0,193260,0,13,0,1,4,1,0,0,0,30,7,0
4513,21,0,191243,1,10,2,2,1,0,0,0,0,40,0,0
4514,37,3,207887,0,13,1,4,4,0,1,0,0,50,0,0
4515,43,3,211450,3,9,2,8,1,0,0,0,0,40,0,0
4516,19,0,184759,3,9,2,8,3,0,1,0,0,26,0,0
4517,47,0,197836,3,9,0,3,2,0,0,0,0,45,0,0
4518,61,0,232308,3,9,0,10,2,0,0,0,0,45,0,1
4519,21,8,189888,5,12,2,14,3,0,0,0,0,55,0,0
4520,35,0,301614,3,9,0,2,2,0,0,0,0,60,0,0
4521,60,0,146674,12,6,0,6,2,4,0,0,0,40,0,0
4522,27,0,225291,1,10,2,8,3,0,1,0,0,40,0,0
4523,57,4,148509,0,13,0,5,2,1,0,0,0,35,7,0
4524,56,0,136413,11,2,0,1,2,0,0,0,0,40,0,0
4525,27,0,126060,3,9,2,4,3,0,1,0,0,40,0,0
4526,47,0,73064,8,4,0,7,0,4,1,0,0,35,0,0
4527,19,0,39026,3,9,2,2,3,0,0,0,0,30,0,0
4528,28,1,33035,9,8,1,2,5,0,1,0,0,30,0,0
4529,43,0,193494,12,6,0,8,2,0,0,0,0,40,0,0
4530,63,4,147440,1,10,1,4,3,0,1,0,0,35,0,0
4531,22,8,153131,1,10,2,14,1,0,0,0,0,40,0,0
4532,25,0,64671,3,9,1,6,1,1,1,0,0,40,15,0
4533,35,1,225399,3,9,2,7,1,0,0,8614,0,40,0,1
4534,20,0,174391,3,9,2,6,1,0,1,0,0,40,0,0
4535,48,0,377757,12,6,0,3,2,0,0,0,0,70,0,0
4536,30,4,364310,0,13,2,5,3,4,1,0,0,40,5,0
4537,31,0,110643,0,13,0,5,2,0,0,0,0,40,0,1
4538,20,0,70240,3,9,2,3,1,1,1,0,0,24,15,0
4539,57,5,32694,10,14,0,5,2,0,0,0,0,50,0,1
4540,41,0,95047,6,11,0,8,0,0,1,7688,0,44,0,1
4541,33,0,264936,3,9,1,8,4,0,1,0,0,40,0,0
4542,27,0,367329,6,11,0,9,2,0,0,0,0,40,0,0
4543,34,0,56026,3,9,0,9,2,0,0,0,0,60,0,1
4544,22,0,186452,12,6,2,1,3,0,0,0,0,30,0,0
4545,50,0,125417,5,12,0,4,0,4,1,0,0,40,0,1
4546,40,1,242082,0,13,0,5,2,0,0,0,0,45,0,1
4547,37,0,31023,3,9,0,1,2,0,0,0,0,51,0,0
4548,40,8,397346,5,12,1,14,3,0,0,0,0,40,0,0
4549,53,0,424079,10,14,0,4,2,0,0,15024,0,55,0,1
4550,38,1,108947,1,10,0,7,2,0,0,7688,0,40,0,1
4551,25,5,261979,3,9,2,5,3,0,0,0,0,40,0,0
4552,51,0,55507,3,9,0,1,2,4,0,0,0,40,0,0
4553,22,8,291407,9,8,2,14,1,4,0,0,0,40,0,0
4554,18,0,353358,1,10,2,2,1,0,0,0,0,16,0,0
4555,41,0,67339,2,7,0,6,2,0,0,7688,0,40,0,1
4556,33,0,235109,3,9,2,8,5,0,1,0,0,40,0,0
4557,33,0,208180,0,13,2,3,3,0,1,0,0,40,0,0
4558,67,5,423561,1,10,0,10,2,0,0,0,0,40,0,0
4559,47,1,145290,3,9,0,4,2,0,0,0,2415,50,0,1
4560,24,0,403671,1,10,2,7,3,0,0,0,0,40,0,0
4561,32,4,49325,8,4,0,2,2,0,0,0,0,40,0,0
4562,29,0,370494,3,9,2,2,5,0,1,0,0,40,20,0
4563,25,0,267012,6,11,2,3,3,0,0,0,0,45,0,0
4564,33,0,191856,1,10,1,8,3,0,1,0,0,40,0,0
4565,55,0,80445,0,13,0,1,2,0,0,0,0,40,0,0
4566,31,0,379798,1,10,0,3,2,0,0,0,0,40,0,1
4567,32,4,168387,10,14,0,5,2,0,0,0,0,50,0,0
4568,18,0,301948,3,9,2,12,1,0,0,34095,0,3,0,0
4569,36,0,274809,3,9,1,8,5,0,1,0,0,50,0,0
4570,58,0,233193,3,9,4,8,3,0,1,0,0,27,0,0
4571,34,0,299635,10,14,0,4,2,0,0,0,1902,50,0,1
4572,19,0,236396,2,7,2,6,3,0,0,0,0,40,0,0
4573,21,0,688355,3,9,2,8,5,4,1,0,0,40,0,0
4574,36,2,37019,3,9,2,9,3,0,0,0,0,50,0,0
4575,37,0,148015,0,13,0,5,0,4,1,15024,0,40,0,1
4576,43,0,122975,3,9,0,7,0,4,1,0,0,21,37,0
4577,52,5,349795,0,13,0,12,2,0,0,0,0,40,0,0
4578,48,0,229846,6,11,1,2,3,0,1,0,0,40,41,0
4579,43,0,108945,1,10,1,5,5,0,1,0,0,38,0,0
4580,22,0,237498,3,9,2,2,1,0,0,0,0,40,0,0
